ticker,ym,peer_ret,n_peers
GGBR4,201706,0.00748082046336578,58
GOAU3,201706,0.0093054132609008,49
GOAU4,201706,0.013052073632876,59
GOLL4,201706,0.0144879127636819,57
GPCP3,201706,0.0124286678188551,25
GRND3,201706,-0.0133814590483263,58
GSHP3,201706,-0.111730845262023,40
GUAR3,201706,0.00681322946461431,55
GUAR4,201706,-0.00998301476837467,55
HBOR3,201706,0.0126800660090503,57
HGTX3,201706,-0.00999811381763092,59
HYPE3,201706,0.00183548058396045,58
IDNT3,201706,0.0250330346588109,48
IGTA3,201706,0.00266586486305905,59
INEP3,201706,-0.0889836492370858,54
INEP4,201706,-0.0575142887009865,5
ITSA3,201706,-0.00598616942124471,59
ITSA4,201706,-0.0103663703635555,59
ITUB3,201706,-0.00435734369693424,57
ITUB4,201706,0.00813002506020534,59
JBSS3,201706,0.00687325671855703,57
JHSF3,201706,-0.0272461357234629,42
JOPA3,201706,0.0090865895787396,49
JSLG3,201706,0.0234212013917414,52
KLBN11,201706,0.0206399052498098,58
KLBN4,201706,-0.0655726273389831,45
KROT3,201706,0.00274681618468948,57
LAME3,201706,0.00328968518607981,58
LAME4,201706,0.0107987177179151,57
LCAM3,201706,-0.018554591171345,47
LEVE3,201706,0.00278854228914183,56
LIGT3,201706,0.000869237056876615,60
LINX3,201706,0.000220393443927029,59
LLISE3,201706,-0.0220645541907087,36
LOGN3,201706,0.0148580030159854,46
LPSB3,201706,0.00789192590058489,53
LREN3,201706,-0.00476074807173217,58
LUPA3,201706,0.0130039968139719,5
MAGG3,201706,0.0023030319371611,53
MDIA3,201706,0.00642061798605524,56
MEAL3,201706,0.0154258972753022,57
MGLU3,201706,0.0041878907935393,58
MILS3,201706,0.0150504765304861,56
MLFT4,201706,0.00565263445255114,53
MMXM3,201706,-0.00880489394368643,45
MNDL3,201706,0.0329810383066418,7
MOVI3,201706,-0.00718776400286981,56
MPLU3,201706,-0.00973772638137308,58
MRFG3,201706,-0.00742430687721811,59
MRVE3,201706,-0.00223210778729652,59
MULT3,201706,0.00892095809217797,57
MYPK3,201706,0.0183720419726087,59
NATU3,201706,0.0210460883897245,57
ODPV3,201706,-0.00972663280181915,57
OFSA3,201706,0.00122928995149522,53
OGXP3,201706,0.00281065998711224,27
OIBR3,201706,-0.00163931276464752,55
OIBR4,201706,0.0129398129577198,54
PARD3,201706,-0.00377936162579349,57
PCAR4,201706,0.0026710509212315,58
PDGR3,201706,-0.00032161478210857,49
PETR3,201706,0.00931714872154956,58
PETR4,201706,0.00224503405672943,60
PFRM3,201706,-0.0161093413139279,53
PLAS3,201706,0.0657173846384168,7
PMAM3,201706,-0.00584883727402051,51
PNVL3,201706,0.00934616503536974,48
PNVL4,201706,0.00447243647591379,51
POMO3,201706,-0.00653885363485094,52
POMO4,201706,0.0213898643899572,59
POSI3,201706,-0.02100525644002,41
PRIO3,201706,0.0154142207989821,41
PRML3,201706,0.0333925466700713,52
PSSA3,201706,0.0100047411647952,56
PTBL3,201706,0.0187195583585257,52
QGEP3,201706,0.00469856523643932,58
QUAL3,201706,-0.00794081880609154,59
RADL3,201706,0.0141644810235655,57
RAIL3,201706,0.00359717851651522,57
RAPT3,201706,0.0152485961232136,51
RAPT4,201706,0.00562043105039174,59
RCSL4,201706,-0.00885432997694303,41
RDNI3,201706,-0.00258405603737382,51
REDE3,201706,0.0357282910538945,7
REDE4,201706,0.00345841784430636,49
RENT3,201706,0.00688690873267626,57
RLOG3,201706,0.00223280349792803,57
RNEW11,201706,-0.011874045079002,46
ROMI3,201706,0.00637888058895929,53
RPAD3,201706,0.0308424208962308,49
RPMG3,201706,0.00451268179351717,43
RSID3,201706,-0.00611450053187909,55
SANB11,201706,0.00688697408097795,56
SANB4,201706,0.00883393140782606,49
SAPR4,201706,0.00783435757074636,62
SBSP3,201706,0.00539795918494332,60
SCAR3,201706,-0.0340941669492877,53
SEDU3,201706,0.0165424705055939,47
SEER3,201706,-0.00980714462500199,59
SGPS3,201706,0.0214612104174996,47
SHOW3,201706,-0.0045269711546359,53
SHUL4,201706,-0.0447092068678619,41
SLCE3,201706,0.00392128074930903,58
SLED4,201706,0.00116445276307237,56
SMLE3,201706,-0.0137322535922207,57
SMTO3,201706,0.00100328389115585,59
SNSL3,201706,0.0133007952651745,48
SSBR3,201706,0.000128466974450163,56
STBP3,201706,0.000122330500304031,56
SULA11,201706,-0.000200412363839251,58
SUZB5,201706,0.0124656347652633,58
TAEE11,201706,0.00266534834329841,57
TCSA3,201706,0.00370116974538441,58
TECN3,201706,0.00639142700649572,55
TEKA4,201706,-0.0494183482330869,7
TEND3,201706,0.0146632745383084,57
TESA3,201706,-0.0111593432947853,56
TGMA3,201706,-0.0145408792028637,57
TIET11,201706,0.00461512054920383,56
TIET3,201706,-0.00702314129576042,29
TIET4,201706,-0.00961934574170335,29
TIMP3,201706,0.00744059752040431,57
TOTS3,201706,0.00399300119118515,59
TOYB3,201706,0.037536609317909,7
TOYB4,201706,0.0397905794763725,7
TPIS3,201706,0.0901729708969884,53
TRIS3,201706,-0.0464274839684264,48
TRPL4,201706,-0.0228674108566544,59
TRPN3,201706,-0.133148276778232,6
TUPY3,201706,-0.00731401842418519,62
UCAS3,201706,0.0124432866541711,34
UGPA3,201706,-0.00501143681478007,57
UNID3,201706,0.0137191833396399,36
UNIP3,201706,0.0185953396097322,49
UNIP6,201706,-0.0117904117548129,52
USIM3,201706,0.0124704712830754,52
USIM5,201706,0.00702532113501386,57
VALE3,201706,0.0087281464718912,59
VALE5,201706,-0.00782974462204833,59
VIVT3,201706,0.00752140201094819,55
VIVT4,201706,-0.00713671251745781,56
VLID3,201706,-0.015817331109226,60
VULC3,201706,-0.0111826473364201,23
VVAR11,201706,0.0153808884417472,59
WEGE3,201706,0.0111353837552234,57
WIZS3,201706,0.000533676526382752,58
WLMM4,201706,-0.0224410098314237,5
AALR3,201707,0.0687109694866529,56
ABCB4,201707,0.0512633697446768,57
ABEV3,201707,0.0550372052910232,56
AFLT3,201707,0.0323111196604415,10
AFLU3,201707,0.0204384719611995,12
AGRO3,201707,0.0752480846097741,36
ALPA4,201707,0.0524121474876512,58
ALSC3,201707,0.0627376093856778,58
ALUP11,201707,0.0583085183069137,58
ALUP3,201707,0.0397765077209061,30
ALUP4,201707,0.0954911931697848,32
AMAR3,201707,0.0527026644196275,54
ANIM3,201707,0.0543911904478649,57
ARZZ3,201707,0.084937562836915,58
AZUL4,201707,0.0585031656879383,54
BBAS3,201707,0.0502945580471379,59
BBDC3,201707,0.0542602243607331,56
BBDC4,201707,0.056487719516834,58
BBRK3,201707,0.0546050745729744,53
BBSE3,201707,0.0591184292927217,58
BBTG11,201707,0.0486661558141817,53
BEEF3,201707,0.0520562445767084,58
BMEB4,201707,0.109801401308974,23
BOBR4,201707,0.102738513898003,23
BPAC11,201707,0.0436994637548304,51
BPAN4,201707,0.105023117568031,23
BPHA3,201707,0.0692919066099986,35
BRAP3,201707,0.0507452872611104,53
BRAP4,201707,0.062683129046803,58
BRFS3,201707,0.0509970750211796,57
BRGE3,201707,0.0651558193615161,48
BRIN3,201707,0.0751153982297536,49
BRIV3,201707,0.110763456397585,51
BRKM3,201707,0.0424982769790149,52
BRKM5,201707,0.0759428896551599,56
BRML3,201707,0.0562170856479067,59
BRPR3,201707,0.0771068182990504,57
BRSR6,201707,0.0585450442241331,57
BSEV3,201707,0.0665436759639751,36
BTOW3,201707,0.068966019479813,57
BTTL3,201707,0.131597783797047,6
BVMF3,201707,0.0587966482662849,58
CAMB4,201707,0.0622570792350788,47
CARD3,201707,0.0518366043143051,54
CCPR3,201707,0.0614839201489931,48
CCRO3,201707,0.0537114419245771,56
CEBR3,201707,0.092361862025358,29
CEBR5,201707,0.117997700379458,27
CEBR6,201707,0.089665848458668,29
CEEB3,201707,0.0740532164375801,12
CEED3,201707,0.110490312804462,10
CEED4,201707,0.088375406626846,10
CELP3,201707,0.0571704329379501,51
CELP5,201707,0.0870465679557639,7
CEPE3,201707,0.0736474853974635,11
CEPE5,201707,0.0626192681457061,12
CEPE6,201707,0.0590650853193462,8
CESP3,201707,0.117437736236539,49
CESP6,201707,0.0575107284166045,59
CGAS3,201707,0.049953543478335,52
CGAS5,201707,0.056276506982809,56
CGRA3,201707,0.129865877409765,47
CGRA4,201707,0.128313606208978,56
CIEL3,201707,0.0548980861854431,59
CLSC3,201707,-0.00215627244984276,6
CLSC4,201707,0.0456441606599976,57
CMIG3,201707,0.0556405088847177,53
CMIG4,201707,0.0602185735209909,58
COCE5,201707,0.0481546295931143,51
CPFE3,201707,0.0646267796659639,57
CPLE3,201707,0.0567619766409805,53
CPLE6,201707,0.0525912007182572,58
CPRE3,201707,0.0604929332722242,54
CRDE3,201707,0.0560689145092724,53
CRFB3,201707,0.0606853671927454,57
CRIV3,201707,0.0752764694240437,48
CRIV4,201707,0.0441083283507352,49
CSAB4,201707,0.0093482703751618,7
CSAN3,201707,0.0566919264496436,56
CSMG3,201707,0.0595652894243885,58
CSNA3,201707,0.0684819292875133,58
CSRN3,201707,0.0750150311261782,11
CSRN5,201707,0.059925067297355,13
CSRN6,201707,0.0093482703751618,7
CTAX3,201707,0.0507406544559207,22
CTNM3,201707,0.0315794700460279,5
CTNM4,201707,0.0698334702590925,49
CVCB3,201707,0.0765651518663136,59
CYRE3,201707,0.0548861899256728,58
DIRR3,201707,0.0620797327157269,55
DOHL4,201707,0.0616151264790634,6
DTEX3,201707,0.097646951157712,57
ECOR3,201707,0.0573405470327496,58
EEEL3,201707,0.0736474853974635,11
EEEL4,201707,0.0736474853974635,11
EGIE3,201707,0.0471591081766196,56
ELET3,201707,0.058597299683526,59
ELET6,201707,0.0613589383375989,56
ELPL4,201707,0.053981417774525,57
EMAE4,201707,0.0163499054229406,12
EMBR3,201707,0.0658552016735063,56
ENBR3,201707,0.0551048874391239,55
ENEV3,201707,0.0674417903347145,48
ENGI11,201707,0.0576050196586976,58
ENGI4,201707,0.0486902573433741,52
ENMT3,201707,0.0515796824764101,52
ENMT4,201707,0.0514192307412981,52
EQTL3,201707,0.0579497225047471,58
ESTC3,201707,0.0714862570161487,58
ETER3,201707,0.0425687920780659,41
EUCA4,201707,0.0685358954398656,53
EVEN3,201707,0.0520516488386771,58
EZTC3,201707,0.0783597580364052,58
FESA4,201707,0.0415055940504219,55
FHER3,201707,0.047874887704515,45
FIBR3,201707,0.058867630656111,56
FJTA4,201707,0.0658070408548352,18
FLRY3,201707,0.0863388714959746,58
FRAS3,201707,-0.0059354708109451,6
FRIO3,201707,-0.0108898155640906,6
GEPA3,201707,0.0645753357129547,30
GEPA4,201707,0.0809281102945543,30
GFSA3,201707,0.101074198828008,56
GGBR3,201707,0.0554858107455427,52
GGBR4,201707,0.0608481711293185,57
GOAU3,201707,0.0811391578029081,52
GOAU4,201707,0.0593092723249059,58
GOLL4,201707,0.0828548727553453,57
GPCP3,201707,0.113091014023969,25
GRND3,201707,0.0995362166968394,58
GSHP3,201707,0.015035275928843,5
GUAR3,201707,0.0483577491162246,55
GUAR4,201707,0.115479367335233,55
HBOR3,201707,0.0438426198607957,56
HGTX3,201707,0.0651039694873585,59
HYPE3,201707,0.0628864666626321,57
IDNT3,201707,0.0627312103770022,47
IGTA3,201707,0.0641887309435395,59
INEP3,201707,0.0547243517600347,53
INEP4,201707,0.00923029550682761,5
IRBR3,201707,0.0697849022557389,55
ITSA3,201707,0.0866925838899217,59
ITSA4,201707,0.0606428334317712,59
ITUB3,201707,0.114912171092367,56
ITUB4,201707,0.0627852765311669,59
JBSS3,201707,0.0540912151324475,58
JHSF3,201707,0.0924033288991287,51
JOPA3,201707,0.0619288418566561,48
JSLG3,201707,0.0132856873695016,51
KLBN11,201707,0.044840642497733,57
KLBN4,201707,0.0461554806107631,44
KROT3,201707,0.056868154146965,56
LAME3,201707,0.0534957844804902,57
LAME4,201707,0.0586376742254211,57
LCAM3,201707,0.110004975892556,17
LEVE3,201707,0.0613564703874484,55
LIGT3,201707,0.0673190950018203,59
LINX3,201707,0.064142108140949,57
LLISE3,201707,0.056602900681672,36
LOGN3,201707,0.0590498472325124,51
LPSB3,201707,0.0701336961257847,52
LREN3,201707,0.0559000392376325,57
LUPA3,201707,0.0606953810673613,5
MAGG3,201707,0.0608612900855762,55
MDIA3,201707,0.0645174118695978,55
MEAL3,201707,0.0613077205086689,57
MGLU3,201707,0.104106861708149,58
MILS3,201707,0.0845449141859361,55
MLFT4,201707,0.0689137302192891,53
MNDL3,201707,-0.00984839674508191,6
MOVI3,201707,0.0502906361845813,55
MPLU3,201707,0.0572310860586448,57
MRFG3,201707,0.0639125624640028,58
MRVE3,201707,0.0880840173371671,58
MULT3,201707,0.0688910970488439,57
MYPK3,201707,0.0831419965843769,58
NATU3,201707,0.0653754501140139,57
ODPV3,201707,0.0399000548194576,57
OFSA3,201707,0.070480176439818,52
OGXP3,201707,0.0859452265150395,46
OIBR3,201707,0.100989259504802,56
OIBR4,201707,0.0585213500958485,55
OMGE3,201707,0.0582181656980388,55
PARD3,201707,0.0539324307011796,56
PCAR4,201707,0.0777490148358475,57
PDGR3,201707,0.0767151410809302,26
PETR3,201707,0.0569064202459701,57
PETR4,201707,0.0572113388393389,60
PFRM3,201707,0.100160117781887,48
PLAS3,201707,0.0201655661652398,6
PMAM3,201707,0.0993292695562833,52
PNVL3,201707,0.0502861965886953,51
PNVL4,201707,0.0539122157831506,53
POMO3,201707,0.124580409714672,51
POMO4,201707,0.0644711592891861,58
POSI3,201707,0.04287204815385,47
PRIO3,201707,0.0554016050828806,47
PRML3,201707,0.0570022984685073,47
PSSA3,201707,0.052117095157103,55
PTBL3,201707,0.0693115989068962,53
QGEP3,201707,0.0565685622809894,58
QUAL3,201707,0.0556655130831716,58
RADL3,201707,0.0553670984788779,56
RAIL3,201707,0.081180447694225,56
RAPT3,201707,0.0579866552633225,49
RAPT4,201707,0.132073860854251,58
RDNI3,201707,0.0747242199495429,49
REDE3,201707,0.0494076586688166,55
RENT3,201707,0.0850771929545579,56
RLOG3,201707,0.0451336800920881,57
RNEW11,201707,0.0539640665408323,50
ROMI3,201707,0.0660888109681886,52
RPAD3,201707,0.0553936280936567,48
RPMG3,201707,0.0355359436544676,6
RSID3,201707,0.114873122023991,56
SANB11,201707,0.0852298277649362,54
SANB4,201707,0.0628077769333647,48
SAPR4,201707,0.0558567362418713,61
SBSP3,201707,0.0539400950774986,59
SCAR3,201707,0.0464537878789666,52
SEDU3,201707,0.0652916793656433,50
SEER3,201707,0.0762907842312791,57
SGPS3,201707,0.0832295464723007,47
SHOW3,201707,0.13902889357652,49
SHUL4,201707,0.0691798407725071,45
SLCE3,201707,0.101661142135505,58
SLED4,201707,0.0520310917417574,55
SMLE3,201707,0.0765550674558818,56
SMTO3,201707,0.0585397396524423,58
SNSL3,201707,0.0458466967890904,51
SSBR3,201707,0.0985791095822681,55
STBP3,201707,0.0596896522374707,55
SULA11,201707,0.0630642582238192,58
SUZB5,201707,0.0622191726592486,57
TAEE11,201707,0.0460245859244987,56
TCSA3,201707,0.10768147998542,57
TECN3,201707,0.0521235408468619,54
TEKA4,201707,-0.0159263201041617,6
TEND3,201707,0.0672006599070934,56
TESA3,201707,0.107853728998424,55
TGMA3,201707,0.0595614870905831,56
TIET11,201707,0.06488380870542,57
TIET3,201707,0.0498823978118829,29
TIET4,201707,0.053214660960257,29
TIMP3,201707,0.0586275785346723,56
TOTS3,201707,0.0614913156944403,57
TOYB3,201707,0.0232994778308511,6
TOYB4,201707,0.0231014373889083,6
TPIS3,201707,0.0605813145909815,51
TRIS3,201707,0.0697562957991384,48
TRPL4,201707,0.0614486075745115,58
TUPY3,201707,0.0886345936541818,61
UCAS3,201707,0.0935071516604778,35
UGPA3,201707,0.0594632566447007,56
UNIP3,201707,0.0305085207692963,49
UNIP6,201707,0.100399362251562,51
USIM3,201707,0.0483017762647526,53
USIM5,201707,0.0603176139169258,56
VALE3,201707,0.0539781581457039,58
VALE5,201707,0.0547921786436148,59
VIVT3,201707,0.0564884922114119,53
VIVT4,201707,0.0559854804304975,55
VLID3,201707,0.0661056922629253,59
VULC3,201707,0.0633899917390428,49
VVAR11,201707,0.0779157828449494,57
WEGE3,201707,0.051726999600053,56
WIZS3,201707,0.0537237529667484,57
WLMM4,201707,0.179881751691485,6
AALR3,201708,0.0670860380585438,58
ABCB4,201708,0.072354148671134,59
ABEV3,201708,0.0870574209812764,58
AFLT3,201708,-0.00102403727940252,10
AFLU3,201708,0.0531684907433766,9
AGRO3,201708,0.0473124803586689,37
ALPA4,201708,0.0935330138363197,60
ALSC3,201708,0.0771988233044609,60
ALUP11,201708,0.043093741694712,60
ALUP3,201708,0.0513484669019141,30
ALUP4,201708,0.0351471333051849,32
AMAR3,201708,0.0829580090678694,56
ANIM3,201708,0.0860154895248383,58
ARZZ3,201708,0.100996764099583,59
AZUL4,201708,0.0691496274940073,56
BBAS3,201708,0.0738405026530899,59
BBDC3,201708,0.0790158103724712,57
BBDC4,201708,0.0872040745617837,59
BBRK3,201708,0.0499661641015826,55
BBSE3,201708,0.0734179349816239,60
BBTG11,201708,0.0628497626270273,30
BEEF3,201708,0.0599810614002451,60
BMEB4,201708,0.0272706988227281,23
BOBR4,201708,0.00747209836501979,51
BPAC11,201708,0.0483823119407724,56
BPAN4,201708,0.0301528644201352,23
BPHA3,201708,0.104197526274605,35
BRAP3,201708,0.0846580008132451,55
BRAP4,201708,0.0630951560785511,60
BRFS3,201708,0.0614635052018237,58
BRGE3,201708,0.0494090683098578,50
BRIN3,201708,0.0547739029798319,50
BRIV3,201708,0.0328773703318537,53
BRKM3,201708,0.0524786019765417,53
BRKM5,201708,0.0794665039616607,57
BRML3,201708,0.0854457722414452,59
BRPR3,201708,0.0958508008374249,59
BRSR6,201708,0.0604984884559936,57
BSEV3,201708,0.0429249374898647,36
BTOW3,201708,0.105836046584407,59
BTTL3,201708,0.106364187328738,16
BVMF3,201708,0.0803444414578796,59
CAMB4,201708,0.0900040268429622,53
CARD3,201708,0.0746745916865702,59
CCPR3,201708,0.0645554965369393,50
CCRO3,201708,0.0752780205245918,58
CEBR3,201708,0.0467250363739393,29
CEBR5,201708,0.0345929971853123,27
CEBR6,201708,0.000999334933624075,30
CEEB3,201708,0.0558778084231056,14
CEED3,201708,0.0341173108471368,12
CEED4,201708,0.0430094882874822,12
CELP3,201708,0.0409839723520993,53
CELP5,201708,0.102426273419777,7
CEPE3,201708,0.0376274680700014,13
CEPE5,201708,0.0427703549039136,12
CEPE6,201708,0.0847266338801289,8
CESP3,201708,0.0339802984527055,52
CESP6,201708,0.0765460846559689,60
CGAS3,201708,0.0272242275813252,54
CGAS5,201708,0.0850946436731741,58
CGRA3,201708,0.135191633504904,48
CGRA4,201708,0.121698294234336,57
CIEL3,201708,0.0855452539889505,59
CLSC3,201708,0.0448377121428972,6
CLSC4,201708,0.0721545580049035,58
CMIG3,201708,0.0981742749150867,55
CMIG4,201708,0.0561822342878384,60
COCE5,201708,0.0499265886509466,53
CPFE3,201708,0.0859386571823175,58
CPLE3,201708,0.0697433105617706,54
CPLE6,201708,0.0660581053280153,60
CPRE3,201708,0.0700924239294793,55
CRDE3,201708,0.0628527412482449,54
CRFB3,201708,0.0843623781256808,59
CRIV3,201708,0.0550153765214132,50
CRIV4,201708,0.0767770626726066,50
CSAB4,201708,0.115171333545622,7
CSAN3,201708,0.0681416824820352,57
CSMG3,201708,0.0641194882766677,60
CSNA3,201708,0.0949307023593093,59
CSRN3,201708,0.0529998135097508,9
CSRN5,201708,0.052034981576925,15
CSRN6,201708,0.115171333545622,7
CTAX3,201708,0.0611557098224462,23
CTNM3,201708,0.00606959397231256,5
CTNM4,201708,0.065576444120019,51
CVCB3,201708,0.0852497132541667,60
CYRE3,201708,0.0697543785059667,59
DIRR3,201708,0.0660063901138945,57
DOHL4,201708,0.0377713561193773,5
DTEX3,201708,0.108715390850039,59
ECOR3,201708,0.0670332237340742,60
EEEL3,201708,0.0350631358346113,12
EEEL4,201708,0.0430094882874822,12
EGIE3,201708,0.0641782949282853,57
ELET3,201708,0.0712961697696868,59
ELET6,201708,0.0704732813586746,58
ELPL4,201708,0.0774066635871197,59
EMAE4,201708,-0.00386739515697534,19
EMBR3,201708,0.0887501223521803,57
ENBR3,201708,0.0893770209274077,57
ENEV3,201708,0.0515309223750372,49
ENGI11,201708,0.055965297666558,59
ENGI4,201708,0.0350365406446579,54
ENMT3,201708,0.0354458426734387,54
ENMT4,201708,0.0356274617108824,54
EQTL3,201708,0.0840941742859204,60
ESTC3,201708,0.0655956708374398,61
ETER3,201708,0.07183602511724,56
EUCA4,201708,0.0627291660799422,54
EVEN3,201708,0.057978044648262,62
EZTC3,201708,0.0995263811763734,59
FESA4,201708,0.0629558628582153,57
FIBR3,201708,0.0725329351913774,57
FJTA4,201708,0.086781647513922,50
FLRY3,201708,0.0977234625467301,59
FRAS3,201708,0.0504434012363398,47
FRIO3,201708,0.122289261117235,6
GEPA3,201708,0.125429804981002,32
GEPA4,201708,0.118292188072695,32
GFSA3,201708,0.0733978758318848,58
GGBR3,201708,0.071475952362148,52
GGBR4,201708,0.0769541153926568,59
GOAU3,201708,0.0994257757858028,54
GOAU4,201708,0.0910816468554419,60
GOLL4,201708,0.0945060594933582,59
GPCP3,201708,0.0314003066249645,26
GRND3,201708,0.0588346153217522,58
GSHP3,201708,-0.0189940917438715,5
GUAR3,201708,0.0496021294184259,56
GUAR4,201708,0.0208576245863676,56
HBOR3,201708,0.0604446050012323,58
HGTX3,201708,0.0940330435484287,60
HYPE3,201708,0.0626455029065408,59
IDNT3,201708,0.098074766245384,49
IGTA3,201708,0.0729019370271221,61
INEP3,201708,0.0100604625802128,55
INEP4,201708,-0.00107961246592655,5
IRBR3,201708,0.0649224692882932,56
ITSA3,201708,0.0591469058718354,59
ITSA4,201708,0.0776402056646254,60
ITUB3,201708,0.0281292533451539,58
ITUB4,201708,0.0710120886019076,59
JBSS3,201708,0.0817428896962726,59
JHSF3,201708,0.0507204696632626,52
JOPA3,201708,0.0567925540651553,50
JSLG3,201708,0.0667870685228228,53
KEPL3,201708,0.0804067520699265,10
KLBN11,201708,0.0559724290958533,57
KROT3,201708,0.0830854206676459,59
LAME3,201708,0.0700327297202245,58
LAME4,201708,0.0668720128585507,59
LCAM3,201708,0.000511900809221533,47
LEVE3,201708,0.0676802422696346,58
LIGT3,201708,0.0678977345556943,60
LINX3,201708,0.0893851760593725,59
LLISE3,201708,0.039461868737235,36
LOGN3,201708,0.117549800723654,54
LPSB3,201708,0.128627610822136,52
LREN3,201708,0.0813388546772166,58
LUPA3,201708,0.0440286100658271,5
MAGG3,201708,0.0747340401784917,57
MDIA3,201708,0.102463479641882,57
MEAL3,201708,0.0756222484100316,59
MGLU3,201708,0.0919464754849098,59
MILS3,201708,0.0913851760750539,56
MLFT4,201708,0.0784973751263979,54
MNDL3,201708,0.122062300661929,6
MOVI3,201708,0.0857464471250419,56
MPLU3,201708,0.0738866241006625,59
MRFG3,201708,0.0795280002547007,59
MRVE3,201708,0.0996288721538104,59
MULT3,201708,0.0706017533681705,58
MYPK3,201708,0.108389336912114,60
NATU3,201708,0.086023517305008,59
ODPV3,201708,0.0706486609876488,59
OFSA3,201708,0.0954011309141875,53
OGSA3,201708,0.0443303634922933,47
OGXP3,201708,0.092098427587204,47
OIBR3,201708,0.0397639609886814,58
OIBR4,201708,0.0885955576703774,57
OMGE3,201708,0.0857421517146156,57
PARD3,201708,0.0768433367108505,57
PCAR4,201708,0.0791919796532412,58
PDGR3,201708,-0.0176445425926307,27
PETR3,201708,0.0748374180299207,59
PETR4,201708,0.073439922087523,61
PFRM3,201708,0.0944667055077709,54
PLAS3,201708,0.0260971752543155,6
PMAM3,201708,0.034362179541026,54
PNVL3,201708,0.0910307371686764,52
PNVL4,201708,0.074642111206133,54
POMO3,201708,0.108627404759435,52
POMO4,201708,0.0897533376233589,60
POSI3,201708,0.0598038460835804,32
PRIO3,201708,0.0842248623796666,53
PRML3,201708,0.0308431252892009,50
PSSA3,201708,0.0803981212791279,56
PTBL3,201708,0.0398361445187147,54
QGEP3,201708,0.0694257472220187,60
QUAL3,201708,0.0820013892126907,60
RADL3,201708,0.0914161951506678,57
RAIL3,201708,0.0683721110382396,58
RAPT3,201708,0.0279409671294694,51
RAPT4,201708,0.118406059603702,59
RCSL4,201708,-0.0199874468083614,47
RDNI3,201708,0.0689182772918746,51
REDE3,201708,0.0467923776563041,56
RENT3,201708,0.109536387667421,58
RLOG3,201708,0.0452452362721749,59
RNEW11,201708,0.0583308446156699,51
RNEW3,201708,0.050127437492471,32
ROMI3,201708,0.0785121837682297,54
RPAD3,201708,0.0637867772941273,50
RPMG3,201708,0.105900683293192,6
RSID3,201708,0.0292047936906531,58
SANB11,201708,0.0927812616019809,56
SANB4,201708,0.0498075763442858,51
SAPR4,201708,0.0666731770121305,62
SBSP3,201708,0.0697111987178058,60
SCAR3,201708,0.0551885292099296,58
SEDU3,201708,0.0865839047824026,55
SEER3,201708,0.064497042966473,59
SGPS3,201708,0.09347907531054,53
SHOW3,201708,0.119180266386617,54
SHUL4,201708,0.00299956757515948,47
SLCE3,201708,0.0998339374528211,59
SLED4,201708,0.0775629015732611,56
SMLE3,201708,0.0882387878888624,58
SMTO3,201708,0.0966643395285585,60
SNSL3,201708,0.0808130550206735,52
SSBR3,201708,0.0818820499377081,56
STBP3,201708,0.0817710316003539,57
SULA11,201708,0.0894066115857963,60
SUZB5,201708,0.0612256689529652,59
TAEE11,201708,0.0626323682859425,58
TCSA3,201708,0.105726622596268,59
TECN3,201708,0.0739999287891889,55
TEKA4,201708,0.189048474169703,6
TEND3,201708,0.0690416587576542,57
TESA3,201708,0.0357816987867378,56
TGMA3,201708,0.089566964018523,57
TIET11,201708,0.0797798567980621,59
TIET3,201708,0.029185819520204,29
TIET4,201708,0.0196080634690501,29
TIMP3,201708,0.0674666609440543,58
TOTS3,201708,0.05961250449574,59
TOYB3,201708,0.119592779256596,6
TOYB4,201708,0.121208661066384,6
TPIS3,201708,0.0999931690869947,54
TRIS3,201708,0.00864059844782389,49
TRPL4,201708,0.104261885149139,59
TUPY3,201708,0.06786984149958,62
UCAS3,201708,0.120509193846617,48
UGPA3,201708,0.090998896326156,57
UNIP3,201708,0.0489783628079058,50
UNIP6,201708,0.106261977321662,52
USIM3,201708,0.0974683675583991,54
USIM5,201708,0.0932359948936535,58
VALE3,201708,0.0885608475646096,62
VALE5,201708,0.0952273272494226,55
VIVT3,201708,0.0800947620151505,55
VIVT4,201708,0.0738067913177703,57
VLID3,201708,0.097651365784812,60
VULC3,201708,0.0325464543137999,23
VVAR11,201708,0.092578058824531,59
WEGE3,201708,0.0689634543651903,57
WIZS3,201708,0.062176865449176,59
WLMM4,201708,0.0814476513391713,16
AALR3,201709,0.0669339415251199,61
ABCB4,201709,0.0305035204301608,61
ABEV3,201709,0.0446953837962667,59
AFLT3,201709,0.0943885780564577,12
AFLU3,201709,0.0791371418553473,15
AGRO3,201709,0.0510601782137537,52
ALPA3,201709,0.0748597420493409,58
ALPA4,201709,0.0656480314309223,62
ALSC3,201709,0.0575384296061033,62
ALUP11,201709,0.0442351241336695,61
ALUP3,201709,0.065741218233394,47
ALUP4,201709,0.0683823958196845,48
AMAR3,201709,0.0563581859914605,59
ANIM3,201709,0.0628592146768138,59
ARZZ3,201709,0.0730782898452579,61
AZUL4,201709,0.0683570240792667,59
BBAS3,201709,0.0573736452846712,62
BBDC3,201709,0.0442865139327832,60
BBDC4,201709,0.0559723838671691,62
BBRK3,201709,0.0579766812731315,59
BBSE3,201709,0.0523661511977544,61
BBTG11,201709,-0.0979997562043051,34
BEEF3,201709,0.053856958648635,62
BMEB4,201709,0.0469353613752088,24
