ticker,ym,tercil_hhi,deg_avg_sub,eigen_cent_sub,n_tickers_subgrupo
SLED4,201702,3,0.00636471152212313,0.053025328088195,73
SNSL3,201702,3,0.0918034242093354,0.880851715646586,73
SSBR3,201702,3,0.0605919278218823,0.0732817338503017,73
TESA3,201702,3,0.00584396755695755,0.0434413856250665,73
TIET3,201702,3,0.00599207393080121,0.000584964438030795,73
TIET4,201702,3,0.00766228733098662,0.00463188621799397,73
TPIS3,201702,3,0.0126725856987315,0.0637685235078253,73
TRIS3,201702,3,0.039811150064739,0.0250717002124577,73
UNIP3,201702,3,0.086098388522775,0.24413095237321,73
UNIP6,201702,3,0.0567189400512007,0.100180617564937,73
USIM3,201702,3,0.0937788184282841,0.875726512760657,73
ALPA3,201703,3,0.067030567712371,0.072861348314342,71
BBAS3,201703,3,0.000859861907443231,0.00196563130392588,71
BBRK3,201703,3,0.0194850905694069,0.00869706841459617,71
BPAC11,201703,3,0.0069552761825804,0.00708943144948326,71
BPHA3,201703,3,0.0127532892538062,0.00126451510302163,71
BRGE3,201703,3,0.0782636338082473,0.129708636476412,71
BRIV3,201703,3,0.107416200380079,1,71
BRKM3,201703,3,0.036589689499382,0.114386837664463,71
CAMB4,201703,3,0.077761397686801,0.220493247397559,71
CESP3,201703,3,0.0968758728214142,0.984854596602085,71
CGAS3,201703,3,0.0656909269554352,0.0759741479142701,71
CGRA4,201703,3,0.0724861814940674,0.0713192858349108,71
CLSC4,201703,3,0.0416331412498388,0.0277284012727313,71
COCE5,201703,3,0.000979641297666427,0.00169197059085698,71
CPFE3,201703,3,0.00455424429894408,0.00699230660313696,71
CPRE3,201703,3,0.0471045516125813,0.112167040641437,71
CRIV3,201703,3,0.0782636338082473,0.129708636476412,71
ENEV3,201703,3,0.00330459456751722,0.00814682959808776,71
ENGI3,201703,3,7.38121479321266e-06,3.33790119803035e-07,71
ENGI4,201703,3,0.0670374722861006,0.0728669431626713,71
ENMT3,201703,3,0.0672900265485841,0.0736831952253419,71
ENMT4,201703,3,0.0672161209469369,0.0731867121310671,71
EUCA4,201703,3,0.0228576854613293,0.0173396602098135,71
FESA4,201703,3,0.0865678158902685,0.0750469402245769,71
GPCP3,201703,3,0.084099085112474,0.774577029228681,71
GRND3,201703,3,0.0761910624768568,0.766208718717935,71
GUAR4,201703,3,0.102878136164411,0.972782961609602,71
HBOR3,201703,3,0.0667660194565587,0.189651277390928,71
INEP3,201703,3,0.0209016004284262,0.0168165249074637,71
ITSA3,201703,3,0.0885466618710963,0.509221660093166,71
JOPA3,201703,3,0.0782636338082473,0.129708636476412,71
KLBN3,201703,3,0.034932124569166,0.0109708803029183,71
KLBN4,201703,3,0.034932124569166,0.0109708803029183,71
LCAM3,201703,3,0.000820298512934373,0.00241656787795733,71
LOGN3,201703,3,0.000521967106607908,0.000134195354350643,71
LPSB3,201703,3,0.00018663363496679,0.000342462723986489,71
MAGG3,201703,3,0.0627184619173119,0.0611421922958865,71
MILS3,201703,3,0.0276617889725,0.00839988021988668,71
MPLU3,201703,3,0.00795382202623325,0.0186181739776188,71
OGXP3,201703,3,6.29329812395386e-06,4.8891948831967e-06,71
OIBR3,201703,3,0.126095255765138,0.987647406897928,71
PDGR3,201703,3,0.000657797346018036,0.0056069226907045,71
PFRM3,201703,3,0.00349219055892675,0.00503378061850621,71
PINE4,201703,3,0.023084068103119,0.0202029723803487,71
PMAM3,201703,3,0.100628095986196,0.997350734977134,71
PNVL3,201703,3,0.0764795068456917,0.205685234682919,71
POMO3,201703,3,0.0205176044222553,0.0218507934562086,71
PRIO3,201703,3,0.077761397686801,0.220493247397559,71
PRML3,201703,3,0.0314235595882341,0.0255654722963054,71
PTBL3,201703,3,0.0259351876440608,0.00360847614611319,71
RAPT3,201703,3,0.0786885663370215,0.130689840828022,71
RDNI3,201703,3,0.0380957442636923,0.0121306013318705,71
REDE3,201703,3,0.0734489062248666,0.0552999832558876,71
REDE4,201703,3,0.0552340618531087,0.0370064182195911,71
RPAD3,201703,3,0.0782636338082473,0.129708636476412,71
RSID3,201703,3,0.0977953716252199,0.988424503488814,71
SANB3,201703,3,0.034932124569166,0.0109708803029183,71
SCAR3,201703,3,0.0240270854826883,0.0220985417879987,71
SEDU3,201703,3,0.0254570111096372,0.0727056902489856,71
SGPS3,201703,3,0.0684959509210672,0.187641164865501,71
SHOW3,201703,3,0.0520322779214253,0.0505039245620099,71
SLED4,201703,3,0.0466543640411118,0.0370406239966358,71
SNSL3,201703,3,0.0773938428875208,0.227565829817417,71
SSBR3,201703,3,0.0751931842570509,0.0685116565708659,71
TESA3,201703,3,0.0122716670046856,0.121767775368056,71
TIET4,201703,3,0.000908125826379263,0.00192914636584195,71
TPIS3,201703,3,0.020590950056601,0.0717085582673295,71
TRIS3,201703,3,0.0361594781692748,0.0212517774602987,71
UNIP3,201703,3,0.0782636338082473,0.129708636476412,71
UNIP6,201703,3,0.0721332801076836,0.11243824695431,71
USIM3,201703,3,0.0748437489278728,0.220995659907183,71
BBAS3,201704,3,0.00109360515055872,0.0016413456338036,71
BPAC11,201704,3,0.0045778395727377,0.00307718407427216,71
BRGE3,201704,3,0.107879634932827,0.997822638620013,71
BRIV3,201704,3,0.106353265714048,0.266971556801292,71
BRKM3,201704,3,0.0369452314920121,0.023863957157625,71
CAMB4,201704,3,0.0966892042906503,0.0817936827419174,71
CARD3,201704,3,0.0604302094107733,0.0184957264601484,71
CESP3,201704,3,0.0906716813334494,0.136985627931077,71
CGAS3,201704,3,0.0549217199534404,0.0850045215429688,71
CGRA3,201704,3,0.112446445156115,1,71
CGRA4,201704,3,0.0749185069097216,0.105890165055158,71
CLSC4,201704,3,0.0535930556898138,0.0152080988481445,71
COCE5,201704,3,0.00100864484546552,0.000666799569083805,71
CPFE3,201704,3,0.00890656437661252,0.0356963099127281,71
CPLE3,201704,3,0.0416314707641601,0.0972229910742298,71
CPRE3,201704,3,0.0358453998372224,0.0236820875155962,71
CRIV3,201704,3,0.107879634932827,0.997822638620013,71
CTNM4,201704,3,0.108958383962554,0.997576952614436,71
ENEV3,201704,3,0.00325636709470966,0.0017698052442602,71
ENGI3,201704,3,6.97026450447167e-06,1.27336857288805e-06,71
ENGI4,201704,3,0.0523652688358896,0.0227582011271031,71
ENMT3,201704,3,0.0527604127730272,0.0230374496686124,71
ENMT4,201704,3,0.0525811044295056,0.0228577306561986,71
EUCA4,201704,3,0.0389028029095004,0.0904012554667477,71
FESA4,201704,3,0.0934804867668614,0.0695928727324913,71
GOAU3,201704,3,0.00382761602460284,0.0022083236810643,71
GRND3,201704,3,0.0712411769490932,0.122961214661089,71
GUAR4,201704,3,0.0963561734461914,0.141281532783383,71
HBOR3,201704,3,0.085528049010617,0.0770858690151334,71
INEP3,201704,3,0.0204482608394821,0.0515474090920506,71
ITSA3,201704,3,0.105887898026482,0.100129856075424,71
ITUB3,201704,3,0.0921700387731596,0.131799991465734,71
JHSF3,201704,3,0.00760168046968468,0.00438805398448679,71
JOPA3,201704,3,0.107879634932827,0.997822638620013,71
LCAM3,201704,3,0.000703634451657858,0.000223234863944933,71
LOGN3,201704,3,0.000876119007045576,0.000110651807645647,71
LPSB3,201704,3,0.000202370355169584,0.000162644230690017,71
MILS3,201704,3,0.0267694716518943,0.0116649865579658,71
OGXP3,201704,3,2.23304022270982e-06,1.07075797918486e-05,71
OIBR3,201704,3,0.136516350732468,0.162890443733462,71
OIBR4,201704,3,0.103504874570769,0.0888820577678299,71
PDGR3,201704,3,0.000648589912401871,0.000627060805587068,71
PFRM3,201704,3,0.00687686252595135,0.0022019201530937,71
PINE4,201704,3,0.0150118229336346,0.00131464398599117,71
PMAM3,201704,3,0.0958944106800686,0.114405955734075,71
PNVL3,201704,3,0.100584308556052,0.0824519484508747,71
PNVL4,201704,3,0.0897365951796194,0.114321496046811,71
POMO3,201704,3,0.0141687906850365,0.00400138858273814,71
PRIO3,201704,3,0.0966892042906503,0.0817936827419177,71
PRML3,201704,3,0.0198948807014088,0.00344253758600272,71
PTBL3,201704,3,0.0256913546848263,0.0124985744176532,71
RAPT3,201704,3,0.108277436783465,0.997940716441703,71
RDNI3,201704,3,0.0493012365672213,0.0670236555824772,71
REDE3,201704,3,0.078958370542082,0.023544007424073,71
REDE4,201704,3,0.0669859805645123,0.0188805044872689,71
ROMI3,201704,3,0.00452758996687814,0.006780528676428,71
RPAD3,201704,3,0.107879634932827,0.997822638620013,71
RSID3,201704,3,0.0916230537230415,0.135318321284333,71
SEDU3,201704,3,0.0309958922875368,0.0263009954302167,71
SGPS3,201704,3,0.0805159338027106,0.0651762445263726,71
SHOW3,201704,3,0.0610452157482608,0.0622255291523176,71
SLED4,201704,3,0.0619356895694867,0.0174422215941513,71
SNSL3,201704,3,0.0988584954199559,0.0848555534682383,71
SSBR3,201704,3,0.0842029706608869,0.108796577504723,71
TESA3,201704,3,0.00962120230706592,0.0143978468136832,71
TIET4,201704,3,0.00100040454510814,0.000240419606016542,71
TPIS3,201704,3,0.0160379226533328,0.000980654892252618,71
TRIS3,201704,3,0.0164599105690382,0.0136476096346202,71
UNIP3,201704,3,0.107879634932827,0.997822638620013,71
UNIP6,201704,3,0.0719692188967365,0.0735689034426156,71
USIM3,201704,3,0.0963844903631506,0.0829451408054513,71
ALUP3,201705,3,0.0149023559293002,0.00201984070048198,70
ALUP4,201705,3,0.015107651317999,0.00237537580253203,70
BBAS3,201705,3,0.00124914102249795,0.00771947491561727,70
BBTG11,201705,3,0.0304366786668734,0.136947901031786,70
BPAC11,201705,3,0.0251727688282251,0.101801215320824,70
BRAP3,201705,3,0.12786512137932,1,70
BRGE3,201705,3,0.108749590407336,0.843413874917843,70
BRIV3,201705,3,0.114731218985679,0.660733763904078,70
BRKM3,201705,3,0.0288101830367804,0.0684912946259037,70
CAMB4,201705,3,0.115257605164505,0.912275904813,70
CARD3,201705,3,0.0355612015238847,0.0539640084256868,70
CESP3,201705,3,0.0992045813268488,0.552633206285319,70
CGAS3,201705,3,0.0625816874585786,0.142793988379626,70
CGRA3,201705,3,0.114058322078041,0.856511919963398,70
CGRA4,201705,3,0.0889409544528773,0.295368901887921,70
CLSC4,201705,3,0.0329217458943629,0.0449765582058675,70
COCE5,201705,3,0.00284529767980091,0.0211038146117043,70
CPFE3,201705,3,0.00902904239163856,0.0465411941309189,70
CPRE3,201705,3,0.0281031304715052,0.0684022763342737,70
CRIV3,201705,3,0.108749590407336,0.843413874917843,70
CTNM4,201705,3,0.109523114800344,0.843208954135977,70
ENEV3,201705,3,0.0023925076433368,0.00494260192090591,70
ENGI4,201705,3,0.0605345329370605,0.0915320963096921,70
ENMT3,201705,3,0.0606217294946145,0.0933159101102592,70
ENMT4,201705,3,0.0606480819578107,0.0920612041794619,70
EUCA4,201705,3,0.0238561794516066,0.0718482609010219,70
FESA4,201705,3,0.0975637771601045,0.275936862763578,70
FRAS3,201705,3,0.000107859662355742,2.88011065348556e-05,70
GRND3,201705,3,0.0766160664235425,0.436511072969479,70
GUAR4,201705,3,0.100034620422983,0.554263500128359,70
HBOR3,201705,3,0.0974852810766677,0.755569003785113,70
INEP3,201705,3,0.0119752715795814,0.0422853116246428,70
ITSA3,201705,3,0.137261176793258,0.561397031220286,70
ITUB3,201705,3,0.10534521052926,0.584015339576246,70
JHSF3,201705,3,0.0081280373127038,0.023256852193234,70
JOPA3,201705,3,0.108749590407337,0.843413874917844,70
KLBN4,201705,3,0.00197214861950492,0.0138639428665087,70
LCAM3,201705,3,0.000676056401841642,0.000379360328392368,70
LOGN3,201705,3,0.000719729985591002,0.000497618742918362,70
LPSB3,201705,3,0.00015072309557617,0.000865756578151957,70
OGXP3,201705,3,0.000491400756228359,0.000706071885719742,70
OIBR3,201705,3,0.135964260959916,0.826008323356875,70
OIBR4,201705,3,0.120720913279946,0.951329405746902,70
PDGR3,201705,3,0.000522065769928282,0.00285167351627187,70
PFRM3,201705,3,0.00654102988139201,0.0173338945944069,70
PMAM3,201705,3,0.105178224856755,0.557090773592883,70
PNVL3,201705,3,0.116510040609157,0.884395464743538,70
PNVL4,201705,3,0.108051925468054,0.846906108037052,70
POMO3,201705,3,0.0809294631850592,0.24780483315823,70
PRIO3,201705,3,0.113100624916292,0.891661408393495,70
PRML3,201705,3,0.0248155513116186,0.0139594306516032,70
PTBL3,201705,3,0.0126075011935966,0.00970233442909307,70
RAPT3,201705,3,0.109077806799769,0.843900485424848,70
RDNI3,201705,3,0.0293828161675647,0.0513536526768903,70
REDE4,201705,3,0.0605736478431016,0.0915228894076001,70
ROMI3,201705,3,0.00493739664968549,0.0195679313827171,70
RPAD3,201705,3,0.108749590407337,0.843413874917843,70
RSID3,201705,3,0.0983970722863824,0.533312838659526,70
SEDU3,201705,3,0.0322603415690653,0.255649388687952,70
SGPS3,201705,3,0.110068786001227,0.876208054801798,70
SHOW3,201705,3,0.0817979403278151,0.258921145796732,70
SLED4,201705,3,0.0383625215423042,0.0719428713506713,70
SNSL3,201705,3,0.121645106282087,0.958936146142559,70
SSBR3,201705,3,0.0890312702204139,0.266433066974933,70
TESA3,201705,3,0.0120787383589011,0.0653639293039825,70
TPIS3,201705,3,0.0104192807519756,0.00294229907443361,70
TRIS3,201705,3,0.0241809897617053,0.014027257821222,70
UNIP3,201705,3,0.108749590407337,0.843413874917843,70
UNIP6,201705,3,0.0876631537752041,0.287874289129391,70
USIM3,201705,3,0.11579382179908,0.913096324834414,70
BBAS3,201706,3,0.0015153310970036,0.00232980042539661,69
BBTG11,201706,3,0.0298580504082687,0.0206756438892932,69
BPAC11,201706,3,0.0243181399188027,0.0137434399967564,69
BRAP3,201706,3,0.119237753720274,0.164617532950498,69
BRGE3,201706,3,0.112216682674624,0.998529381128994,69
BRIV3,201706,3,0.115504911399701,0.365956076871534,69
BRKM3,201706,3,0.00978916500809082,0.00960747135825684,69
CAMB4,201706,3,0.102303908021491,0.114742434989463,69
CARD3,201706,3,0.0380184387872194,0.0129183693250134,69
CESP3,201706,3,0.0983292670747876,0.2250595530464,69
CGAS3,201706,3,0.0758936688420441,0.103308960981253,69
CGRA3,201706,3,0.116680432547868,1,69
CGRA4,201706,3,0.0770722820943385,0.0920271491480875,69
CLSC4,201706,3,0.034351938181897,0.0104655683632294,69
COCE5,201706,3,0.00392795420297866,0.00430496788348128,69
CPFE3,201706,3,0.0121101424526718,0.0367782794468703,69
CRIV3,201706,3,0.112216682674624,0.998529381128993,69
CTNM4,201706,3,0.112928031081438,0.998270111036515,69
ENEV3,201706,3,0.00146343627518631,0.000761290834097963,69
ENGI4,201706,3,0.0746773003941695,0.0463790584133819,69
ENMT3,201706,3,0.0746256628314837,0.0464249159824044,69
ENMT4,201706,3,0.0747400884614707,0.0464108629736568,69
EUCA4,201706,3,0.0222083888333821,0.0751832735792341,69
FESA4,201706,3,0.0876654789074447,0.0530660088371074,69
FRAS3,201706,3,0.000262081669657869,8.96950574404939e-05,69
GFSA3,201706,3,0.0211732489632134,0.00610278402097967,69
GOAU3,201706,3,0.00460757112756456,0.00515911305670585,69
GRND3,201706,3,0.0750521693199135,0.187526895202722,69
GUAR4,201706,3,0.103022749190147,0.229700933139384,69
HBOR3,201706,3,0.0811111409023173,0.0916398601760882,69
INEP3,201706,3,0.0124395897418549,0.050596469221923,69
ITUB3,201706,3,0.101623590805263,0.223598449671519,69
JHSF3,201706,3,0.0114549511846008,0.00844859374308378,69
JOPA3,201706,3,0.112216682674624,0.998529381128993,69
KLBN4,201706,3,0.0165251683656037,0.0158622706126945,69
LCAM3,201706,3,0.0133756408841959,0.000807717137500349,69
LOGN3,201706,3,0.000740972241766071,0.000129600376927289,69
LPSB3,201706,3,0.000182258392216307,0.000152861755709812,69
MMXM3,201706,3,0.0165251683656037,0.0158622706126945,69
OIBR3,201706,3,0.127211343482181,0.249945361069395,69
OIBR4,201706,3,0.112136895101217,0.126468561337412,69
PDGR3,201706,3,0.000468859300130035,0.00105203789786972,69
PFRM3,201706,3,0.00561611618178438,0.0024533632870408,69
PMAM3,201706,3,0.100954097162303,0.223430017815226,69
PNVL3,201706,3,0.100124130782864,0.106843732313646,69
POMO3,201706,3,0.0688823063776956,0.0540659085756753,69
PRIO3,201706,3,0.102303908021491,0.114742434989463,69
PRML3,201706,3,0.0119955246111926,0.0019538319871398,69
PTBL3,201706,3,0.0142463070359795,0.00662074224932885,69
RAPT3,201706,3,0.112390733748918,0.998573972498976,69
RDNI3,201706,3,0.0277823036976692,0.0468860726236071,69
REDE4,201706,3,0.0747033304113986,0.0463778926944595,69
RLOG3,201706,3,0.0821022578337892,0.0742948161960876,69
ROMI3,201706,3,0.00423742442205198,0.00782342984978281,69
RPAD3,201706,3,0.112216682674624,0.998529381128993,69
RSID3,201706,3,0.0985223021634801,0.214818026792753,69
SANB4,201706,3,0.0253327842863694,0.131341121989892,69
SEDU3,201706,3,0.0298936609445113,0.0336239845230237,69
SGPS3,201706,3,0.0972644897079873,0.10970612476674,69
SHOW3,201706,3,0.0700237277364426,0.0557188293318361,69
SLED4,201706,3,0.0365495641360557,0.0123770575557512,69
SNSL3,201706,3,0.11056384776875,0.124619278193425,69
SSBR3,201706,3,0.0782368113312871,0.0798178096255247,69
TESA3,201706,3,0.0119900911310571,0.0273494241370723,69
TPIS3,201706,3,0.0142445739867867,0.00124333563317532,69
TRIS3,201706,3,0.0136767174934295,0.00702282038202641,69
UNIP3,201706,3,0.112216682674624,0.998529381128994,69
UNIP6,201706,3,0.0751947005835476,0.0658644450498364,69
USIM3,201706,3,0.107233244093493,0.120999993083866,69
BBAS3,201707,3,0.00195373510697951,0.00901473170362816,68
BBRK3,201707,3,0.0255762173601533,0.0784462949613024,68
BBTG11,201707,3,0.0309315632821881,0.0958451743127753,68
BPAC11,201707,3,0.040152182245815,0.171338120226995,68
BRAP3,201707,3,0.126349246683081,0.975368647230371,68
BRGE3,201707,3,0.0985944649401345,0.31873055645745,68
BRIV3,201707,3,0.117173844029761,0.810948499348678,68
BRKM3,201707,3,0.0106603299610526,0.033744391401019,68
CAMB4,201707,3,0.107801744883489,0.873345306344189,68
CARD3,201707,3,0.0590836951293163,0.079100491832339,68
CESP3,201707,3,0.0999293158709799,0.768202659388364,68
CGAS3,201707,3,0.0551996918754929,0.100132256379943,68
CGRA4,201707,3,0.0674537878048265,0.0728983634455942,68
CLSC4,201707,3,0.0566669225151009,0.063888111822228,68
COCE5,201707,3,0.00449055572138825,0.0348188042594137,68
CPFE3,201707,3,0.0141907955019634,0.0199143960325078,68
CRIV3,201707,3,0.0985944649401346,0.31873055645745,68
CTNM4,201707,3,0.0992338175940133,0.31870677628355,68
ENEV3,201707,3,0.00147546622986789,0.00293204112954722,68
ENGI4,201707,3,0.0494156575933291,0.069075811089251,68
ENMT3,201707,3,0.0495337169467875,0.0706082829011104,68
ENMT4,201707,3,0.0495093846698223,0.0694889364243231,68
EUCA4,201707,3,0.0228095407064452,0.0242771558814019,68
FESA4,201707,3,0.0679623660403685,0.146855105716475,68
FRAS3,201707,3,0.0151391728552443,0.000169909879704102,68
GFSA3,201707,3,0.00632996725597413,0.0211466554598012,68
GOAU3,201707,3,0.0111406211748338,0.0163224982777307,68
GRND3,201707,3,0.0757864491691527,0.582283353055832,68
GUAR4,201707,3,0.10245972562929,0.770784595092654,68
HBOR3,201707,3,0.0926191873791144,0.733168302448236,68
INEP3,201707,3,0.0125092401905782,0.0192034222841358,68
ITUB3,201707,3,0.103337822276702,0.777446989480712,68
JHSF3,201707,3,0.0080275993984276,0.0263668788647118,68
JOPA3,201707,3,0.0985944649401345,0.31873055645745,68
JSLG3,201707,3,0.0150400516386335,0.000174973275997469,68
LOGN3,201707,3,0.0010029369664217,0.000646892666030623,68
LPSB3,201707,3,0.000214439156211334,0.00101715109825993,68
MAGG3,201707,3,0.00370030833693116,0.00401164668482836,68
OGXP3,201707,3,1.32899830281954e-05,1.51943185302646e-05,68
OIBR3,201707,3,0.131767189720395,1,68
OIBR4,201707,3,0.120013700924378,0.969958130099999,68
PFRM3,201707,3,0.0147187363133754,0.0288771912003078,68
PMAM3,201707,3,0.100008388194042,0.743386469680523,68
PNVL3,201707,3,0.114616669371304,0.858141913107343,68
POMO3,201707,3,0.0582162969126647,0.047848159391515,68
PRIO3,201707,3,0.10780174488349,0.87334530634419,68
PRML3,201707,3,0.0131144331090708,0.0159914145350172,68
PTBL3,201707,3,0.0130281650430358,0.00451768435175108,68
RAPT3,201707,3,0.0987562218756715,0.318945920378321,68
RDNI3,201707,3,0.0290367222244053,0.016866123480283,68
REDE3,201707,3,0.0683650577076622,0.083252285317332,68
ROMI3,201707,3,0.00625900040199739,0.0143786329422828,68
RPAD3,201707,3,0.0985944649401345,0.31873055645745,68
RSID3,201707,3,0.101209546743076,0.750313581471159,68
SANB4,201707,3,0.0194699221672114,0.0666460622679657,68
SEDU3,201707,3,0.0326399389612589,0.266568734006551,68
SGPS3,201707,3,0.0850575714804596,0.705443710987519,68
SHOW3,201707,3,0.0614749203094511,0.0655096469218539,68
SLED4,201707,3,0.0605417364835305,0.0958408143965847,68
SNSL3,201707,3,0.118716278400752,0.958822369969254,68
SSBR3,201707,3,0.0702930569788935,0.0687127129812983,68
TECN3,201707,3,0.0908156063672004,0.71777893099748,68
TESA3,201707,3,0.0139819906521996,0.104837603316121,68
TPIS3,201707,3,0.016331537033914,0.00566326531184407,68
TRIS3,201707,3,0.016168141944311,0.00891375979504681,68
UNIP3,201707,3,0.0992455713849814,0.319154613171069,68
UNIP6,201707,3,0.0684954450803234,0.111013617100367,68
USIM3,201707,3,0.114235083877371,0.920934411873959,68
BBAS3,201708,3,0.00227333893688118,0.0103565508004039,68
BBRK3,201708,3,0.0220917662894248,0.0753799145983233,68
BRAP3,201708,3,0.128750312770811,0.888134610619649,68
BRGE3,201708,3,0.0987902318503561,0.245826130206933,68
BRIV3,201708,3,0.123057732412953,0.83976469544117,68
BRKM3,201708,3,0.0224317376606592,0.122208299992302,68
CAMB4,201708,3,0.111980931274828,0.79913181420105,68
CARD3,201708,3,0.0593168211840985,0.0881092726623367,68
CELP3,201708,3,0.023280650001665,0.0888415793907034,68
CESP3,201708,3,0.105308217697437,0.809029908758559,68
CGAS3,201708,3,0.0724721756635274,0.171582114565092,68
CGRA4,201708,3,0.0683652529727284,0.0623926785937862,68
CLSC4,201708,3,0.0506256100625943,0.0497476573938637,68
CMIG3,201708,3,0.0398652037993024,0.0834905218098594,68
COCE5,201708,3,0.00567110105770192,0.0400429086402076,68
CPFE3,201708,3,0.0187681508039063,0.0207878867126267,68
CRIV3,201708,3,0.0987902318503561,0.245826130206932,68
CTNM4,201708,3,0.0993914587791472,0.245819119857466,68
ENEV3,201708,3,0.00207548552015504,0.00806353028721335,68
ENGI4,201708,3,0.0700493979958174,0.158883871676401,68
ENMT3,201708,3,0.0700868569146613,0.159925345188374,68
ENMT4,201708,3,0.0701015194436453,0.159161879633463,68
EUCA4,201708,3,0.0227666229276462,0.0228512810992792,68
FESA4,201708,3,0.0494407967748794,0.107808888845706,68
FRAS3,201708,3,0.0155368441926056,0.000142134094653931,68
GOAU3,201708,3,0.0329311698287435,0.0200897193143935,68
GRND3,201708,3,0.0831520376411452,0.634661542994327,68
GUAR4,201708,3,0.106526025520193,0.811407198596208,68
HBOR3,201708,3,0.116754879973836,0.645179522330186,68
INEP3,201708,3,0.0127274560648717,0.0156009566104912,68
ITSA3,201708,3,0.119415805211242,0.77192476339976,68
ITUB3,201708,3,0.1090756651379,0.817824616483457,68
JHSF3,201708,3,0.00407624728074994,0.0225326660316375,68
JOPA3,201708,3,0.0987902318503561,0.245826130206932,68
JSLG3,201708,3,0.0152351915975801,0.000625116425677901,68
LOGN3,201708,3,0.00335875675144083,0.00307332740230411,68
LPSB3,201708,3,0.00043777155147728,0.0012118107697499,68
OGXP3,201708,3,1.04960049480564e-05,1.55279741946738e-05,68
OIBR3,201708,3,0.135515022897932,1,68
OIBR4,201708,3,0.124509206506492,0.885834127622264,68
PFRM3,201708,3,0.0379173737171748,0.0584622988236685,68
PMAM3,201708,3,0.106535516983436,0.79326580888802,68
PNVL3,201708,3,0.115213092206678,0.770167276917093,68
POMO3,201708,3,0.00521612914555753,0.00663780711549233,68
PRIO3,201708,3,0.111985427893335,0.798999400520336,68
PRML3,201708,3,0.00954841386672811,0.0460481258212298,68
PTBL3,201708,3,0.0140179777871168,0.00384356608593625,68
RAPT3,201708,3,0.099023522826273,0.246609660780452,68
RDNI3,201708,3,0.029331183443046,0.0160264578293873,68
REDE3,201708,3,0.0705193992391344,0.159327584460623,68
ROMI3,201708,3,0.0183898033581151,0.0258816772758394,68
RPAD3,201708,3,0.0987902318503561,0.245826130206932,68
RSID3,201708,3,0.105375691740484,0.795540067337342,68
SEDU3,201708,3,0.0355327674777466,0.248052010249751,68
SGPS3,201708,3,0.0952932515460213,0.615997006547679,68
SHOW3,201708,3,0.0661189236916856,0.0599206638147786,68
SLED4,201708,3,0.0434875160332126,0.0692829296621957,68
SNSL3,201708,3,0.123140971974917,0.874392358082174,68
SSBR3,201708,3,0.0727188805446809,0.0618103085625564,68
TECN3,201708,3,0.0934976412841064,0.580679388111589,68
TESA3,201708,3,0.0157061758744329,0.118267629497274,68
TPIS3,201708,3,0.0283861968343557,0.032663927042553,68
TRIS3,201708,3,0.0142569383848772,0.0100294438046068,68
UCAS3,201708,3,0.0690378571237319,0.0516984509497502,68
UNIP3,201708,3,0.0987902318503561,0.245826130206933,68
UNIP6,201708,3,0.0720548433322494,0.112889467151586,68
USIM3,201708,3,0.121954748421355,0.867218640634374,68
VALE5,201708,3,0.0377733560155817,0.0422208613760393,68
AGRO3,201709,3,0.0582297978362397,0.0686369944977892,74
ALPA3,201709,3,0.0748593866394325,0.070284881854527,74
ALUP3,201709,3,0.0412080323454309,0.298538509884536,74
ALUP4,201709,3,0.0846367471479615,0.595095533235267,74
BBAS3,201709,3,0.00649597750127499,0.0114559729653778,74
BEEF3,201709,3,0.00283426522020053,0.00700095237374984,74
BPHA3,201709,3,1.00330614159844e-06,1.02391159143257e-06,74
BRGE3,201709,3,0.0938808827809456,0.0519224605848532,74
BRIV3,201709,3,0.0998465571735001,0.131847313156549,74
BRKM3,201709,3,0.00638263075617027,0.00835167176228139,74
CAMB4,201709,3,0.104514223838585,0.741225783856108,74
CARD3,201709,3,0.0811258387633697,0.0731669015182922,74
CESP3,201709,3,0.0818639768871809,0.124297394611543,74
CGAS3,201709,3,0.0744275889923139,0.0730843649429463,74
CGRA4,201709,3,0.0577965632883883,0.0812804432254566,74
CLSC4,201709,3,0.0376854549029679,0.0363904706114066,74
COCE5,201709,3,0.0053396307011849,0.0357019532476029,74
CPFE3,201709,3,0.00716603254403334,0.00408864176069909,74
CRIV3,201709,3,0.0938808827809456,0.0519224605848532,74
CTNM4,201709,3,0.0946134471092712,0.0519260252071534,74
ENEV3,201709,3,0.00115893063151542,0.00133041273821611,74
ENGI4,201709,3,0.0748936648800576,0.0702498938021257,74
ENMT3,201709,3,0.0749721194667306,0.0718740442852305,74
ENMT4,201709,3,0.0749305257647757,0.07065809988602,74
ETER3,201709,3,0.078264420999898,0.0600761668172167,74
EUCA4,201709,3,0.0239878537777446,0.0110986368368065,74
FESA4,201709,3,0.0493884196343565,0.0939925528240247,74
FRAS3,201709,3,0.000961985153866838,1.77238559271552e-05,74
GGBR3,201709,3,0.098120707282057,0.743220452600395,74
GUAR4,201709,3,0.0821911161454782,0.125931771505509,74
INEP3,201709,3,0.0180448301715471,0.00368384139817718,74
ITUB3,201709,3,0.0915194233639209,0.171251952528104,74
JOPA3,201709,3,0.0938808827809456,0.0519224605848529,74
KEPL3,201709,3,0.00478173167052644,0.0381910055249139,74
KLBN4,201709,3,0.0019919926221453,0.00086851789130237,74
