i,j,cio,ym
B3SA3,RADL3,0.687832303759963,202005
ENEV3,RADL3,0.524173292606451,202005
GNDI3,RADL3,0.66922709695889,202005
NTCO3,RADL3,0.510309723169752,202005
PSSA3,RADL3,0.726968499330141,202005
ALPK3,RAIL3,0.420412726844071,202005
B3SA3,RAIL3,0.62442041767739,202005
BPAC11,RAIL3,0.661948952804183,202005
BRDT3,RAIL3,0.498870743033801,202005
BRFS3,RAIL3,0.49846099114419,202005
CMIG3,RAIL3,0.494940479478971,202005
GNDI3,RAIL3,0.50848169457196,202005
GOAU3,RAIL3,0.495247056949537,202005
GOAU4,RAIL3,0.498663240417977,202005
HAPV3,RAIL3,0.484907862840483,202005
LREN3,RAIL3,0.431790580581085,202005
MGLU3,RAIL3,0.427955171925291,202005
PARD3,RAIL3,0.508232659370739,202005
PETR3,RAIL3,0.42164744765396,202005
PETR4,RAIL3,0.441530621421305,202005
PSSA3,RAIL3,0.644629656002881,202005
RADL3,RAIL3,0.603024089359374,202005
BRGE3,RAPT3,0.998849611590868,202005
BRIV3,RAPT3,0.998849611590868,202005
CRIV3,RAPT3,0.998849611590868,202005
CTNM4,RAPT3,0.99884948243641,202005
JOPA3,RAPT3,0.998849611590869,202005
MILS3,RAPT4,0.456897018085693,202005
POMO4,RAPT4,0.672404049445416,202005
BRDT3,RDNI3,0.523115544374389,202005
BRFS3,RDNI3,0.948765595281809,202005
BRSR6,RDNI3,0.543665772966189,202005
CMIG3,RDNI3,0.94599399201786,202005
GOAU3,RDNI3,0.863008852379356,202005
GOAU4,RDNI3,0.847391884741209,202005
HAPV3,RDNI3,0.480324069911227,202005
LREN3,RDNI3,0.475214675338452,202005
MTRE3,RDNI3,0.460312721737987,202005
PARD3,RDNI3,0.742748641613052,202005
PETR4,RDNI3,0.495427099283302,202005
RAIL3,RDNI3,0.448555770990417,202005
B3SA3,RENT3,0.662168681323271,202005
BPAC11,RENT3,0.491734718332682,202005
CRFB3,RENT3,0.411647435233468,202005
ENGI11,RENT3,0.463008317936368,202005
EQTL3,RENT3,0.559681504048684,202005
EZTC3,RENT3,0.474944411605617,202005
GGBR4,RENT3,0.414794244686346,202005
HAPV3,RENT3,0.552902453078433,202005
ITUB4,RENT3,0.577040470617778,202005
LAME4,RENT3,0.642436399962031,202005
LREN3,RENT3,0.611404341786726,202005
MDIA3,RENT3,0.54158708585872,202005
MGLU3,RENT3,0.727765139082782,202005
MULT3,RENT3,0.498873258367747,202005
NTCO3,RENT3,0.524517032427152,202005
PETR3,RENT3,0.429334427678686,202005
RAIL3,RENT3,0.483888200261913,202005
DMMO3,RLOG3,0.407110585329571,202005
JSLG3,RLOG3,0.635710171103124,202005
KLBN11,RLOG3,0.525080772333285,202005
ALUP3,ROMI3,0.881690361578893,202005
BEES3,ROMI3,0.471828471267771,202005
BOBR4,ROMI3,0.471828471267771,202005
CRIV4,ROMI3,0.471828471267772,202005
EALT4,ROMI3,0.471828471267771,202005
MTSA4,ROMI3,0.471828471267771,202005
OIBR4,ROMI3,0.431515430964705,202005
PTNT4,ROMI3,0.471828471267771,202005
BRGE3,RPAD3,1,202005
BRIV3,RPAD3,1,202005
CRIV3,RPAD3,1,202005
CTNM4,RPAD3,0.999999870696793,202005
JOPA3,RPAD3,1,202005
RAPT3,RPAD3,0.998849611590869,202005
AMAR3,SANB11,0.468003643373774,202005
BRAP4,SANB11,0.489791840002328,202005
BTOW3,SANB11,0.524103923315182,202005
MRFG3,SANB11,0.425946765357805,202005
BRSR6,SAPR11,0.499920207602141,202005
CMIG3,SAPR11,0.434330857245823,202005
CMIG4,SAPR11,0.591034727590695,202005
CARD3,SAPR3,0.984487188274587,202005
BRSR6,SAPR4,0.41014390350197,202005
CPLE6,SAPR4,0.570135710535492,202005
CSMG3,SAPR4,0.428899564866679,202005
MYPK3,SAPR4,0.453642339007763,202005
AALR3,SBSP3,0.674818356235155,202005
ALPK3,SBSP3,0.433620427760779,202005
ALSO3,SBSP3,0.663112198660438,202005
B3SA3,SBSP3,0.560823691350489,202005
BBAS3,SBSP3,0.500944546940759,202005
BPAC11,SBSP3,0.717425060778143,202005
CPLE3,SBSP3,0.684361251802525,202005
CYRE3,SBSP3,0.483043676215359,202005
ECOR3,SBSP3,0.713625772823494,202005
ELET6,SBSP3,0.47835876720031,202005
ENEV3,SBSP3,0.45670994180524,202005
GUAR3,SBSP3,0.625536714806957,202005
IDNT3,SBSP3,0.626557500835255,202005
JBSS3,SBSP3,0.431506522530002,202005
LAME3,SBSP3,0.544762864071284,202005
LINX3,SBSP3,0.66734295997781,202005
LOGN3,SBSP3,0.659110091990533,202005
LREN3,SBSP3,0.423922110963938,202005
MEAL3,SBSP3,0.722270962267819,202005
MYPK3,SBSP3,0.629824026963986,202005
NEOE3,SBSP3,0.469596744643269,202005
NTCO3,SBSP3,0.4377580047687,202005
PCAR3,SBSP3,0.418828320877502,202005
PETR4,SBSP3,0.590904669718111,202005
QUAL3,SBSP3,0.522783483129912,202005
RENT3,SBSP3,0.414381746650218,202005
CARD3,SCAR3,0.976729249441476,202005
SAPR3,SCAR3,0.990874267022483,202005
AMAR3,SEER3,0.454566178494821,202005
ARZZ3,SEER3,0.418764287406154,202005
EVEN3,SEER3,0.58192795551912,202005
MDNE3,SEER3,0.515892905856167,202005
NATU3,SEER3,0.501941654908842,202005
PNVL3,SEER3,0.692594412178609,202005
BEEF11,SGPS3,0.990953352119461,202005
CGAS5,SGPS3,0.988554217820347,202005
CLSC4,SGPS3,0.985869037423537,202005
EUCA4,SGPS3,0.991216100714855,202005
JHSF3,SGPS3,0.528837557888619,202005
KEPL3,SGPS3,0.835328565943606,202005
MILS3,SGPS3,0.465519727953243,202005
PPLA11,SGPS3,0.993077673627768,202005
AGRO3,SHUL4,0.979996532091525,202005
BBDC3,SHUL4,0.580117319506056,202005
BRSR6,SHUL4,0.654480849495488,202005
CVCB3,SHUL4,0.648394422533118,202005
DIRR3,SHUL4,0.962086757518695,202005
JHSF3,SHUL4,0.748727369236339,202005
MTRE3,SHUL4,0.453993826877981,202005
ABCB4,SLCE3,0.732139984499252,202005
BEEF3,SLCE3,0.578611785192693,202005
BRAP4,SLCE3,0.511922846696336,202005
CNTO3,SLCE3,0.582096103324325,202005
LEVE3,SLCE3,0.417072894015782,202005
AGRO3,SMLS3,0.490658557396644,202005
CEBR3,SMLS3,0.650446498949607,202005
CEBR6,SMLS3,0.649990739213449,202005
CEPE5,SMLS3,0.648792931828573,202005
CEPE6,SMLS3,0.650446498949607,202005
CGRA4,SMLS3,0.62673487385826,202005
CIEL3,SMLS3,0.544082928457346,202005
CSMG3,SMLS3,0.462165183929825,202005
CVCB3,SMLS3,0.737834474985381,202005
DIRR3,SMLS3,0.478518315146809,202005
ENBR3,SMLS3,0.411155775044207,202005
HYPE3,SMLS3,0.408917550927207,202005
IGTA3,SMLS3,0.441834575019161,202005
LAME3,SMLS3,0.420296831207158,202005
MGEL4,SMLS3,0.510525277143775,202005
MRFG3,SMLS3,0.462542751499119,202005
NEOE3,SMLS3,0.428966884466888,202005
SHUL4,SMLS3,0.482696105402136,202005
CEBR3,SMTO3,0.418349911485771,202005
CEBR6,SMTO3,0.419285081823251,202005
CEPE5,SMTO3,0.417286381034246,202005
CEPE6,SMTO3,0.418349911485771,202005
CSMG3,SMTO3,0.45833796856159,202005
ITUB3,SMTO3,0.608869076849007,202005
LEVE3,SMTO3,0.435789523979864,202005
MOVI3,SMTO3,0.480798001851818,202005
ARZZ3,SQIA3,0.456442167372748,202005
POSI3,SQIA3,0.693900286375476,202005
BPAN4,STBP3,0.45364175550239,202005
EVEN3,STBP3,0.417220397575021,202005
LEVE3,STBP3,0.414979275551315,202005
MDNE3,STBP3,0.543601080424101,202005
SMTO3,STBP3,0.438450796400058,202005
ALPA4,SULA11,0.695432111014118,202005
ANIM3,SULA11,0.503879828661907,202005
B3SA3,SULA11,0.40885916795443,202005
BBAS3,SULA11,0.576695404613081,202005
BIDI11,SULA11,0.576982664851069,202005
BKBR3,SULA11,0.498974699350083,202005
BRDT3,SULA11,0.45050594363466,202005
BRML3,SULA11,0.595782868352604,202005
CEBR3,SULA11,0.48780816836818,202005
CEBR6,SULA11,0.487466503738506,202005
CEPE5,SULA11,0.486568060919084,202005
CEPE6,SULA11,0.48780816836818,202005
CESP6,SULA11,0.4905620738099,202005
CGRA4,SULA11,0.484053243343783,202005
ENEV3,SULA11,0.556842962783452,202005
EQTL3,SULA11,0.568925077516278,202005
GNDI3,SULA11,0.60816730384122,202005
HGTX3,SULA11,0.495706771494524,202005
HYPE3,SULA11,0.587929293743953,202005
IGTA3,SULA11,0.594230980796766,202005
ITSA4,SULA11,0.438093237225645,202005
LAME3,SULA11,0.415051471436774,202005
LIGT3,SULA11,0.58771631733638,202005
MRVE3,SULA11,0.500716419580584,202005
NTCO3,SULA11,0.653784009315702,202005
PCAR3,SULA11,0.574139347582116,202005
QUAL3,SULA11,0.549179772840578,202005
SMLS3,SULA11,0.519065605416172,202005
B3SA3,SUZB3,0.499197594730748,202005
BRDT3,SUZB3,0.425251881090998,202005
CCPR3,SUZB3,0.596969710812837,202005
CCRO3,SUZB3,0.609522978551574,202005
CEAB3,SUZB3,0.58591829020129,202005
CRFB3,SUZB3,0.615741837759563,202005
DTEX3,SUZB3,0.626016360762722,202005
ENGI11,SUZB3,0.742051028247885,202005
EZTC3,SUZB3,0.58963413623012,202005
FLRY3,SUZB3,0.604400234999657,202005
ITUB4,SUZB3,0.653415251968188,202005
MGLU3,SUZB3,0.437651122196805,202005
MULT3,SUZB3,0.601899707255045,202005
PARD3,SUZB3,0.44875550342432,202005
PETR3,SUZB3,0.623803240496161,202005
PSSA3,SUZB3,0.488834254051853,202005
RADL3,SUZB3,0.522448478954852,202005
RAIL3,SUZB3,0.583949091713284,202005
RENT3,SUZB3,0.45678540717395,202005
CPFE3,TAEE11,0.590820283705439,202005
EGIE3,TAEE11,0.71256727234501,202005
ODPV3,TAEE11,0.641178199905065,202005
PRNR3,TAEE11,0.534466627064085,202005
ALUP3,TAEE4,1,202005
ROMI3,TAEE4,0.881690361578893,202005
ALUP3,TASA3,1,202005
ROMI3,TASA3,0.881690361578892,202005
TAEE4,TASA3,1,202005
BBRK3,TCSA3,0.741068327366429,202005
BIDI11,TCSA3,0.460336777184777,202005
BIDI3,TCSA3,0.915268461306802,202005
BIDI4,TCSA3,0.894638231381703,202005
CSAN3,TCSA3,0.758260218588733,202005
ENBR3,TCSA3,0.605353661963741,202005
ENGI4,TCSA3,0.942700339080119,202005
GNDI3,TCSA3,0.47198028721103,202005
GRND3,TCSA3,0.925893280521562,202005
HBOR3,TCSA3,0.845735901005731,202005
HYPE3,TCSA3,0.500963451162483,202005
JPSA3,TCSA3,0.587519711233762,202005
LCAM3,TCSA3,0.454875441958685,202005
CMIG4,TEND3,0.467110465046093,202005
LCAM3,TEND3,0.565197340823832,202005
SAPR11,TEND3,0.474695093443187,202005
SUZB3,TEND3,0.422122215706755,202005
AALR3,TGMA3,0.940624700342482,202005
ALSO3,TGMA3,0.530182743176856,202005
BPAC11,TGMA3,0.595751430511653,202005
CPLE3,TGMA3,0.942828059579225,202005
CYRE3,TGMA3,0.592658185412841,202005
ECOR3,TGMA3,0.966380521242487,202005
GUAR3,TGMA3,0.863009607612398,202005
IDNT3,TGMA3,0.854893424924095,202005
LAME3,TGMA3,0.59913077444282,202005
LINX3,TGMA3,0.916144055477446,202005
LOGN3,TGMA3,0.919681078471497,202005
MEAL3,TGMA3,0.945401967285833,202005
MYPK3,TGMA3,0.799086366063994,202005
PETR4,TGMA3,0.41754822576045,202005
SBSP3,TGMA3,0.704884811185374,202005
ALPA4,TIET11,0.427869889237486,202005
ANIM3,TIET11,0.536328511577864,202005
BBAS3,TIET11,0.418179129564044,202005
BIDI11,TIET11,0.512923391146867,202005
BKBR3,TIET11,0.579227152195228,202005
BRDT3,TIET11,0.591592409340898,202005
BRFS3,TIET11,0.690272033300383,202005
BRML3,TIET11,0.541208972559041,202005
BRSR6,TIET11,0.421317538530021,202005
CMIG3,TIET11,0.622095533750128,202005
CMIG4,TIET11,0.426830250115088,202005
COGN3,TIET11,0.468716216753244,202005
ENEV3,TIET11,0.53592681018082,202005
GOAU3,TIET11,0.577023382039073,202005
GOAU4,TIET11,0.613274142027831,202005
HGTX3,TIET11,0.561158836218841,202005
LIGT3,TIET11,0.580716268710563,202005
LREN3,TIET11,0.461167884480375,202005
MRVE3,TIET11,0.551517967695131,202005
NTCO3,TIET11,0.435424551066563,202005
PARD3,TIET11,0.488344703710052,202005
PCAR3,TIET11,0.52618490113879,202005
PETR4,TIET11,0.583089683391111,202005
QUAL3,TIET11,0.485779183257855,202005
RDNI3,TIET11,0.632233728305931,202005
ALUP3,TIET3,1,202005
ROMI3,TIET3,0.881690361578892,202005
TAEE4,TIET3,1,202005
TASA3,TIET3,1,202005
ALPA3,TIET4,0.983797706919227,202005
GGBR3,TIET4,0.995056685418248,202005
BRDT3,TIMP3,0.447961052205518,202005
BRFS3,TIMP3,0.627273953509285,202005
CESP6,TIMP3,0.432066618761529,202005
CMIG3,TIMP3,0.616771417702635,202005
ELET6,TIMP3,0.444750289723506,202005
GOAU3,TIMP3,0.560540059638593,202005
GOAU4,TIMP3,0.625982096612711,202005
HAPV3,TIMP3,0.422907041110057,202005
LOGG3,TIMP3,0.527331842765537,202005
LREN3,TIMP3,0.479252779190184,202005
MTRE3,TIMP3,0.638847360063818,202005
NEOE3,TIMP3,0.544048708093784,202005
PARD3,TIMP3,0.471751841529409,202005
PETR4,TIMP3,0.474461798179134,202005
PRNR3,TIMP3,0.476613687248044,202005
RDNI3,TIMP3,0.588211641246363,202005
SAPR11,TIMP3,0.423912311239248,202005
TIET11,TIMP3,0.40798665141338,202005
B3SA3,TOTS3,0.413536631396318,202005
BRDT3,TOTS3,0.436164790290806,202005
CCPR3,TOTS3,0.705717316785833,202005
CCRO3,TOTS3,0.664222733952043,202005
CEAB3,TOTS3,0.68005912458996,202005
CRFB3,TOTS3,0.718083386621974,202005
DTEX3,TOTS3,0.793110303872147,202005
ENGI11,TOTS3,0.856613280889523,202005
EZTC3,TOTS3,0.669956190859261,202005
FLRY3,TOTS3,0.694964389186661,202005
ITUB4,TOTS3,0.65300686757439,202005
JBSS3,TOTS3,0.41327205139972,202005
MGLU3,TOTS3,0.477827693757556,202005
MULT3,TOTS3,0.736507394605691,202005
PARD3,TOTS3,0.480213891185445,202005
PETR3,TOTS3,0.613007112277449,202005
PSSA3,TOTS3,0.440497364151211,202005
RADL3,TOTS3,0.420486151750346,202005
RAIL3,TOTS3,0.512145302305965,202005
RENT3,TOTS3,0.456784706523072,202005
SUZB3,TOTS3,0.795413583901127,202005
PFRM3,TPIS3,0.972811156560955,202005
AMAR3,TRIS3,0.54912315338236,202005
ARZZ3,TRIS3,0.563254621024414,202005
CYRE3,TRIS3,0.478325315250672,202005
DIRR3,TRIS3,0.412642890156604,202005
EVEN3,TRIS3,0.828007122410381,202005
JHSF3,TRIS3,0.481096458153374,202005
MDNE3,TRIS3,0.738402633141315,202005
NATU3,TRIS3,0.753292888218425,202005
PNVL3,TRIS3,0.735151359591656,202005
SEER3,TRIS3,0.465085976032388,202005
ALUP11,TRPL4,0.442563903106863,202005
EGIE3,TRPL4,0.590478193379909,202005
ENAT3,TRPL4,0.473948377937203,202005
ODPV3,TRPL4,0.506201234425295,202005
POMO4,TRPL4,0.428021986624346,202005
TAEE11,TRPL4,0.56982392980245,202005
AGRO3,TUPY3,0.864251872031793,202005
BBDC3,TUPY3,0.523897558162156,202005
BRSR6,TUPY3,0.765478840550183,202005
CVCB3,TUPY3,0.687546151599753,202005
DIRR3,TUPY3,0.853203628371629,202005
JHSF3,TUPY3,0.667339771220582,202005
SHUL4,TUPY3,0.870095592058322,202005
SMLS3,TUPY3,0.449345305588594,202005
CEBR3,UCAS3,0.993564610607559,202005
CEBR6,UCAS3,0.992868432296939,202005
CEPE5,UCAS3,0.991038767551478,202005
CEPE6,UCAS3,0.993564610607559,202005
CGRA4,UCAS3,0.937354979505895,202005
CSMG3,UCAS3,0.496444437122012,202005
CVCB3,UCAS3,0.494074887611462,202005
EQTL3,UCAS3,0.408649863658329,202005
HYPE3,UCAS3,0.505035731352881,202005
LAME3,UCAS3,0.45002710500575,202005
MGEL4,UCAS3,0.77983331297778,202005
MRFG3,UCAS3,0.596927028331384,202005
PTBL3,UCAS3,0.627717404886408,202005
SMLS3,UCAS3,0.648416217214113,202005
SMTO3,UCAS3,0.415769626017996,202005
SULA11,UCAS3,0.485419226269231,202005
AALR3,UGPA3,0.742996182623259,202005
ALSO3,UGPA3,0.422563702175666,202005
B3SA3,UGPA3,0.422024753294361,202005
BBDC4,UGPA3,0.426093382543484,202005
BPAC11,UGPA3,0.543278048256415,202005
CPLE3,UGPA3,0.731582490968252,202005
CYRE3,UGPA3,0.505046765245062,202005
ECOR3,UGPA3,0.754321039096284,202005
GUAR3,UGPA3,0.687842962393285,202005
IDNT3,UGPA3,0.674105260955292,202005
LAME3,UGPA3,0.556064241138188,202005
LAME4,UGPA3,0.580772128922592,202005
LINX3,UGPA3,0.72457414706065,202005
LOGN3,UGPA3,0.711680819161509,202005
LREN3,UGPA3,0.461204934340868,202005
MEAL3,UGPA3,0.740237071183106,202005
MYPK3,UGPA3,0.631984280658558,202005
NEOE3,UGPA3,0.558327660764792,202005
RENT3,UGPA3,0.513224389936224,202005
SBSP3,UGPA3,0.600026454127523,202005
TGMA3,UGPA3,0.731554140985956,202005
BRGE3,UNIP3,0.994331709922367,202005
BRIV3,UNIP3,0.994331709922367,202005
CGRA4,UNIP3,0.421534046753712,202005
CRIV3,UNIP3,0.994331709922367,202005
CTNM4,UNIP3,0.994331581352087,202005
JOPA3,UNIP3,0.994331709922366,202005
RAPT3,UNIP3,0.99318784224844,202005
RPAD3,UNIP3,0.994331709922368,202005
ALUP11,UNIP6,0.428236734518256,202005
BPAN4,UNIP6,0.477865235649216,202005
DMMO3,UNIP6,0.67993897643053,202005
EMBR3,UNIP6,0.464134038824073,202005
LEVE3,UNIP6,0.461533558336682,202005
MOVI3,UNIP6,0.562089357798443,202005
ODPV3,UNIP6,0.493853455687349,202005
POMO4,UNIP6,0.512438587896575,202005
RLOG3,UNIP6,0.445992641169147,202005
STBP3,UNIP6,0.470394407454564,202005
TRPL4,UNIP6,0.420217951258908,202005
ALPA3,USIM3,0.688422020438396,202005
BRAP3,USIM3,0.715069234163257,202005
GGBR3,USIM3,0.69515592925395,202005
ITSA3,USIM3,0.711424769865946,202005
TIET4,USIM3,0.698616021413118,202005
BRDT3,USIM5,0.407712701326127,202005
BTOW3,USIM5,0.468843399427243,202005
CCPR3,USIM5,0.722446698104008,202005
CCRO3,USIM5,0.720369554498869,202005
CEAB3,USIM5,0.794443716491821,202005
CRFB3,USIM5,0.596444004417634,202005
DTEX3,USIM5,0.728249365797625,202005
ENGI11,USIM5,0.686777168572484,202005
EZTC3,USIM5,0.660193502359418,202005
FLRY3,USIM5,0.836415718022879,202005
ITUB4,USIM5,0.598213448731075,202005
MULT3,USIM5,0.678249518497212,202005
PARD3,USIM5,0.520016061558866,202005
PETR3,USIM5,0.663868086729248,202005
SUZB3,USIM5,0.502185395754585,202005
TOTS3,USIM5,0.569861354489033,202005
ABEV3,VALE3,0.546822612789525,202005
ALPA4,VALE3,0.437567285555897,202005
ALSO3,VALE3,0.428706665649616,202005
B3SA3,VALE3,0.668964350882754,202005
BBAS3,VALE3,0.706273419360859,202005
BBDC3,VALE3,0.462624289742647,202005
BBDC4,VALE3,0.677679103888345,202005
BPAC11,VALE3,0.515768512977792,202005
CESP6,VALE3,0.514964356576604,202005
CMIG4,VALE3,0.448501722193705,202005
COGN3,VALE3,0.413973804297084,202005
CRFB3,VALE3,0.41295661229731,202005
ELET6,VALE3,0.534413412718347,202005
ENEV3,VALE3,0.429350235638718,202005
EQTL3,VALE3,0.526696056443113,202005
GGBR4,VALE3,0.572004792942631,202005
GNDI3,VALE3,0.51450429651227,202005
IGTA3,VALE3,0.415729477559276,202005
IRBR3,VALE3,0.413920770902598,202005
ITSA4,VALE3,0.471860431513283,202005
ITUB4,VALE3,0.596967694864265,202005
JBSS3,VALE3,0.617663546342974,202005
LAME4,VALE3,0.514352262972132,202005
LREN3,VALE3,0.537556827125468,202005
MGLU3,VALE3,0.559509580678448,202005
NEOE3,VALE3,0.450881693723971,202005
NTCO3,VALE3,0.523372391150149,202005
PCAR3,VALE3,0.512025426698725,202005
PETR4,VALE3,0.691744887977671,202005
QUAL3,VALE3,0.530141327952116,202005
RENT3,VALE3,0.423870241635274,202005
SBSP3,VALE3,0.652374056182346,202005
SULA11,VALE3,0.544095305933023,202005
UGPA3,VALE3,0.487564561459686,202005
ALPA4,VIVA3,0.576456040356864,202005
ALPK3,VIVA3,0.77367796853668,202005
ALSO3,VIVA3,0.525247440389729,202005
ANIM3,VIVA3,0.550499811182269,202005
ARZZ3,VIVA3,0.432507665074682,202005
B3SA3,VIVA3,0.636645199266406,202005
BBAS3,VIVA3,0.46231454604947,202005
BIDI11,VIVA3,0.490345010796987,202005
BKBR3,VIVA3,0.572992316999343,202005
BPAC11,VIVA3,0.625706694648273,202005
BRML3,VIVA3,0.552161550936924,202005
CNTO3,VIVA3,0.434159553197443,202005
CPLE3,VIVA3,0.408282139858419,202005
ENEV3,VIVA3,0.67396852105926,202005
GNDI3,VIVA3,0.57844112564616,202005
HGTX3,VIVA3,0.56418220077138,202005
IGTA3,VIVA3,0.462959852538392,202005
LAME3,VIVA3,0.473912677095693,202005
LIGT3,VIVA3,0.433615721124917,202005
MEAL3,VIVA3,0.412847536066742,202005
MRVE3,VIVA3,0.568920047167431,202005
NTCO3,VIVA3,0.617115248708661,202005
PCAR3,VIVA3,0.569814995884127,202005
QUAL3,VIVA3,0.635894624999914,202005
RADL3,VIVA3,0.613925061919761,202005
RAIL3,VIVA3,0.413344230457918,202005
SBSP3,VIVA3,0.685505653005782,202005
SULA11,VIVA3,0.47593210546804,202005
TGMA3,VIVA3,0.409717938094698,202005
UGPA3,VIVA3,0.42993070627914,202005
VALE3,VIVA3,0.526039689695275,202005
BRFS3,VIVT3,0.581508459153694,202005
CMIG3,VIVT3,0.585233875157728,202005
GOAU3,VIVT3,0.528426437407721,202005
GOAU4,VIVT3,0.590951200272057,202005
PARD3,VIVT3,0.453474525559678,202005
RDNI3,VIVT3,0.609733089056152,202005
TIET11,VIVT3,0.437613877904535,202005
BBDC4,VIVT4,0.412182216657495,202005
BBSE3,VIVT4,0.478668872570835,202005
CMIG4,VIVT4,0.427287318411467,202005
CPFE3,VIVT4,0.408041255611666,202005
EGIE3,VIVT4,0.486194495701035,202005
TAEE11,VIVT4,0.447438046557419,202005
VALE3,VIVT4,0.45139446556451,202005
ALUP11,VLID3,0.466045593574853,202005
BPAN4,VLID3,0.465899094589022,202005
DMMO3,VLID3,0.707293387228124,202005
EMBR3,VLID3,0.494130100577112,202005
LEVE3,VLID3,0.582535220173288,202005
MOVI3,VLID3,0.618555815316366,202005
ODPV3,VLID3,0.516381613031121,202005
POMO4,VLID3,0.575522496709171,202005
RLOG3,VLID3,0.488168626212638,202005
SMTO3,VLID3,0.414668142188318,202005
STBP3,VLID3,0.429702544883187,202005
UNIP6,VLID3,0.81106400671065,202005
JSLG3,VULC3,0.555543986464732,202005
KLBN11,VULC3,0.626554997976619,202005
RLOG3,VULC3,0.719998924455387,202005
AMAR3,VVAR3,0.42609025401634,202005
BPAC11,VVAR3,0.47160082749054,202005
BRAP4,VVAR3,0.542656068828984,202005
BTOW3,VVAR3,0.445967128035851,202005
CNTO3,VVAR3,0.466476542844523,202005
HAPV3,VVAR3,0.516667352128042,202005
MRFG3,VVAR3,0.419362854744875,202005
SANB11,VVAR3,0.641304959503095,202005
B3SA3,WEGE3,0.66884323913348,202005
BPAC11,WEGE3,0.435776604924081,202005
ENGI11,WEGE3,0.452311709256594,202005
GNDI3,WEGE3,0.478200787680622,202005
ITUB4,WEGE3,0.427862871016239,202005
MGLU3,WEGE3,0.406955452871519,202005
PSSA3,WEGE3,0.768193721168119,202005
RADL3,WEGE3,0.742139485070417,202005
RAIL3,WEGE3,0.670381760668342,202005
RENT3,WEGE3,0.427141918440498,202005
SUZB3,WEGE3,0.683670601105122,202005
TOTS3,WEGE3,0.622194999553673,202005
VIVA3,WEGE3,0.464574280977207,202005
CEBR5,WHRL4,1,202005
CRPG5,WHRL4,0.999984379877948,202005
CRPG6,WHRL4,1,202005
EMAE4,WHRL4,0.999953508689427,202005
FESA4,WHRL4,0.787268525250443,202005
KEPL3,WHRL4,0.524619913336893,202005
AALR3,WIZS3,0.961203859001721,202005
ALSO3,WIZS3,0.512389370493023,202005
BPAC11,WIZS3,0.549771785001995,202005
CPLE3,WIZS3,0.90762484182468,202005
CYRE3,WIZS3,0.619121940076238,202005
ECOR3,WIZS3,0.962584208095864,202005
GUAR3,WIZS3,0.907439121171865,202005
IDNT3,WIZS3,0.843669261434691,202005
LAME3,WIZS3,0.593419699888028,202005
LINX3,WIZS3,0.95174319388543,202005
LOGN3,WIZS3,0.898679642918383,202005
MEAL3,WIZS3,0.925172182855676,202005
MYPK3,WIZS3,0.837811411336302,202005
SBSP3,WIZS3,0.662604513696893,202005
TGMA3,WIZS3,0.938043755327915,202005
UGPA3,WIZS3,0.752500541573005,202005
CEBR5,WLMM4,1,202005
CRPG5,WLMM4,0.999984379877948,202005
CRPG6,WLMM4,1,202005
EMAE4,WLMM4,0.999953508689426,202005
FESA4,WLMM4,0.787268525250443,202005
KEPL3,WLMM4,0.524619913336893,202005
WHRL4,WLMM4,1,202005
AMAR3,YDUQ3,0.574799506609764,202005
HAPV3,YDUQ3,0.426099632743377,202005
SANB11,YDUQ3,0.589111176517134,202005
VVAR3,YDUQ3,0.551475372549193,202005
ALPA4,ALPK3,0.631358095960313,202006
AALR3,ALSO3,0.526328352380676,202006
ABCB4,AMAR3,0.418281844771309,202006
ALPA4,ANIM3,0.775084345042,202006
ALPK3,ANIM3,0.744880745559557,202006
ALUP11,APER3,0.55015702016953,202006
AMAR3,ARZZ3,0.453252885986278,202006
ALPA4,B3SA3,0.433728453564828,202006
ALPK3,B3SA3,0.491485220780963,202006
ALPA4,BBAS3,0.612272600231406,202006
ALPK3,BBAS3,0.518753536329092,202006
ANIM3,BBAS3,0.667284435392303,202006
B3SA3,BBAS3,0.520966733111398,202006
AGRO3,BBDC3,0.637333440374861,202006
BBAS3,BBDC3,0.423943415843374,202006
ABEV3,BBDC4,0.425029112135875,202006
B3SA3,BBDC4,0.427242130284865,202006
BBAS3,BBDC4,0.433895096137231,202006
BBDC4,BBSE3,0.480293156925463,202006
ABCB4,BEEF3,0.689484017916501,202006
AMAR3,BEEF3,0.412543429282088,202006
ALPA4,BIDI11,0.804155179869781,202006
ALPK3,BIDI11,0.702531496289818,202006
ANIM3,BIDI11,0.815616650082164,202006
BBAS3,BIDI11,0.635663751935539,202006
BBRK3,BIDI3,0.76919110861525,202006
BIDI11,BIDI3,0.47195066230181,202006
ALPA4,BIDI4,0.525092947039407,202006
