ticker,ym,n_fundos,n_fundos_com_churn,frag_laum_medio,frag_flow_medio,frag_cotistas_medio,frag_exit_rate_medio
RENT3,202307,10227,10066,20.4209858120932,-0.0168144757785002,2.89660803563954,0.0734106296616471
RAIL3,202307,10009,9861,20.320304391896,-0.0162678666959206,2.9732483542129,0.0939672446890314
PRIO3,202307,10499,10322,20.3686179788039,-0.0174807099635763,2.94034813140601,0.0949126288681754
OPCT3,202307,3227,3186,19.2110589080562,0.00385427218948815,2.68609410697902,0.0590979158988961
GMAT3,202307,7429,7308,20.7899755989722,-0.00810297947943384,2.95058533944528,0.0776560762299275
GGPS3,202307,8758,8616,20.2689174355229,-0.0154517140209962,2.8127683669938,0.0780977260304562
EQTL3,202307,10756,10590,20.6353027339422,-0.0159345017196876,2.71671766798412,0.0694489810383789
CVCB3,202307,6660,6571,20.7125968484187,-0.00475023700562619,2.34542542461032,0.0935803208468359
CSAN3,202307,8751,8615,20.5362881817185,-0.0141208366328852,2.98233297507066,0.0632276323042876
ARML3,202307,2035,2009,21.9971080298556,0.00120102428024691,2.34946945979757,0.084227637804941
AMER3,202307,3005,2965,20.3918878443041,-0.0034280578549796,2.48903694174098,0.0613647248088906
ALSO3,202307,9588,9441,20.0879988975088,-0.0154763377392222,3.06894426840111,0.084023135039861
TFCO4,202307,4854,4795,19.5869144405572,-0.0112927561408537,3.19119850415718,0.0884556510041532
PETR4,202307,9757,9559,21.0143212680285,-0.0123875159767621,2.80742176687464,0.0685416996779463
UCAS3,202307,84,84,20.8069341191694,-0.010602523169012,2.18099225457605,0.0450084921195489
CEBR3,202307,252,250,20.7815170360232,0.00784309373746089,3.14520668221184,0.024146388062384
ITSA4,202307,14241,14042,20.0436517568364,-0.0211761860050557,2.89992413730925,0.0673127791075957
CLSC4,202307,3134,3096,21.6563792487524,-0.000648908981350235,2.06419844981793,0.0157275343495938
CEBR6,202307,293,290,20.9553555174855,-0.00526565172696818,2.98808135934526,0.0289423513912941
CPLE11,202307,3914,3866,21.3186193628285,-0.0137018507499352,2.6663415878637,0.0542080665585615
ALUP11,202307,1472,1452,21.6556845954311,0.00512152483521852,2.28651987695924,0.0924992504547196
EQPA3,202307,2072,2047,20.4038739427491,0.00871710652778944,2.95781978595229,0.0180244061372636
CPFE3,202307,8238,8106,20.2041473270169,-0.00828820655302117,3.08393414638331,0.122053687773853
CLSC3,202307,12,12,22.3229333727018,-0.014359986670371,2.1702045110448,0.175465888966445
CEBR5,202307,257,254,20.1471912076369,-0.00373683367960095,3.22320986991815,0.0436533088990165
FIQE3,202307,3380,3338,19.9864633800641,-0.00487051312443433,1.60707297761378,0.0523552532764389
PORT3,202307,2431,2408,20.4527310182014,0.00232525441044883,2.62291668056059,0.0248102898704195
RECV3,202307,8442,8305,20.3870650660361,-0.0120013443418623,2.81776139589636,0.0918893716393532
VIVT3,202307,2458,2420,20.0094318492167,-0.0255427244613232,3.07728999461381,0.0539321900421187
VIVA3,202307,9045,8907,20.0400371533379,-0.022886156243162,3.01190406434166,0.109953774055603
VBBR3,202307,9895,9744,20.5803665858075,-0.0132840940518896,2.81058939659758,0.0857525387371875
SMFT3,202307,8767,8635,20.1485007614107,-0.0185996423289851,2.87116877507054,0.0829390189780455
SCAR3,202307,2818,2783,20.1822841360683,0.00164104982535083,1.97227419135302,0.0376584127021736
ONCO3,202307,7683,7566,20.0398914076006,-0.019004794570608,2.90429855452723,0.117194562281733
NTCO3,202307,9111,8960,20.5123721035805,-0.00997253815190189,2.85472788925822,0.0750352272878452
NINJ3,202307,5281,5218,18.9470708349013,-0.0275671199287479,2.34262195342218,0.0868455895680773
LWSA3,202307,5589,5508,20.0964872979789,-0.0179570762339853,3.10517211477501,0.0907445223033164
LREN3,202307,15406,15201,20.0903866047998,-0.0208556471673782,2.94055331058609,0.107980523753889
HAPV3,202307,9894,9741,20.2336602106159,-0.0203214860732332,2.90301930634494,0.0787375648817641
FLRY3,202307,7269,7164,20.1881872168697,-0.0157509991404179,3.02656320193879,0.100281621032651
ENJU3,202307,5322,5250,19.5301620495743,0.00516543483351297,2.84563668697816,0.055899714501607
ENEV3,202307,8660,8514,20.4079751634858,-0.015943955035135,2.99616245571044,0.0458282845178017
ELET3,202307,15607,15344,20.374359631485,-0.0155914842421902,3.77703498371549,0.0928109365855853
EGIE3,202307,4724,4662,20.3459315694469,-0.0188762418976578,3.02309229317882,0.11933696423622
CIEL3,202307,7887,7783,20.1782665573314,-0.0115243793311725,3.35144325003604,0.138726620830215
BBSE3,202307,8183,8050,20.0739830581532,-0.0217770658209057,3.53928123873162,0.121479244034928
BBAS3,202307,12066,11897,20.3085785910273,-0.0142921345335587,3.10406638369257,0.0828717516371592
AURE3,202307,7554,7440,19.907216911644,-0.00824525242181607,3.12931638626957,0.0937112989205923
ASAI3,202307,13514,13321,20.073343720817,-0.0182781110230572,3.03567229197906,0.120152303088989
ITUB4,202307,10265,10096,20.2103133958515,-0.017547247860039,3.13089749956507,0.100891479372304
GOAU4,202307,13421,13236,20.2942248242002,-0.0101418977282864,3.28996549752172,0.10975543276511
IGTI11,202307,5485,5408,20.9902661777287,0.00393534817691418,2.1284170356318,0.0609488994535361
STBP3,202308,7520,7425,21.0141404734206,-0.00321974766474755,2.64105857288516,0.0815565045056168
AMER3,202308,3848,3812,20.3620528253407,-0.00529988311098914,2.47677200507509,0.0520459117114988
ARML3,202308,1978,1956,21.9998311386739,0.000805462857030991,2.36724493010309,0.0646278006938199
CSAN3,202308,8727,8600,20.5834558741611,0.00125460414555534,2.97135415086219,0.0940134123862838
CVCB3,202308,5778,5700,20.5906141141118,-0.000779050227851308,2.35278608978933,0.0902275192900616
ELET3,202308,15372,15117,20.4273017144097,-0.000376803018408577,4.25433765621969,0.0815688004242908
EQTL3,202308,10972,10810,20.6551316933599,-0.00505206775584769,2.70988245763747,0.0819522300186494
GGPS3,202308,8836,8730,20.2699816441602,-0.00535851836541843,2.80275168305225,0.0920055411131571
GMAT3,202308,7032,6948,20.7484671430751,0.000318182698968855,2.97368101059752,0.083605621482219
OPCT3,202308,2757,2734,19.2699856864688,0.00979524090664726,2.68922759537447,0.0401446439433898
PRIO3,202308,10472,10321,20.4335290837236,-0.00663902341390142,2.94783046535476,0.108185264517997
RAIL3,202308,10328,10182,20.2570072357384,-0.00582047204757114,3.0312761162174,0.121504335404214
RENT3,202308,10300,10160,20.4137305053245,-0.00968120310154079,2.88416208876028,0.0953531949288342
SOMA3,202308,9374,9243,20.4516936906066,-0.00676450164311067,2.85810337545019,0.102121379576991
SUZB3,202308,8803,8664,20.7896971159601,-0.00209977159777758,2.76977765972137,0.11426438688608
PETR4,202308,14408,14165,20.8488310813742,-0.00686719876891131,2.85427435429313,0.0822359997469027
TFCO4,202308,3991,3943,19.6669082196515,0.0149353043892321,3.15264053467074,0.133127154696855
UCAS3,202308,86,86,20.8406977717589,-0.0236236159162116,2.04181018930803,0.0239563196283889
CEBR3,202308,288,288,20.8524790129927,-0.0100354832769818,3.27358788068474,0.0297446370453287
ITSA4,202308,14679,14504,20.0890620425386,0.00908477595970155,2.92887184469944,0.0775857438870916
CLSC4,202308,3277,3240,21.6813724359299,-0.000190537617117426,2.0592467189416,0.0461645050793733
CEBR6,202308,347,345,20.4163730697632,0.00612060698324305,2.88931853697583,0.0597229897229026
ALUP11,202308,1516,1496,21.7360980015487,0.00179952770000969,2.27336124207713,0.0623663810446894
CLSC3,202308,12,12,22.3333853632786,0.00731258826002159,2.18707879145542,0.00471062835281826
CPFE3,202308,8315,8190,20.2088561961783,-0.00369229363913939,3.07083265930307,0.11455926560557
EQPA3,202308,2019,2000,20.4262924332825,-0.00168901151404449,2.947492987623,0.0224206398881053
CEBR5,202308,307,305,20.1708567360557,-0.00543004306412307,3.2470109497419,0.0145500257309386
CPLE11,202308,4133,4100,20.7097128485144,-0.0254670505031137,2.89617230588269,0.0785911961469198
FIQE3,202308,3533,3494,19.9796262057433,-0.00625451810110103,1.62478995523825,0.041143879478223
PORT3,202308,2552,2525,20.4403444765593,0.00489798276852384,2.68535922605946,0.0281432401735581
RECV3,202308,8660,8540,20.3889131633563,-0.00490400368319192,2.89369448075271,0.079252098983748
VIVT3,202308,2545,2480,20.1555603795732,0.00888229564340473,3.26393772225701,0.0763313167200169
VBBR3,202308,10058,9918,20.5832672521875,-0.0042475780032387,2.8365370941922,0.0975229511198077
SMFT3,202308,8874,8770,20.1532012982998,-0.00936879571726952,2.90979955770946,0.097221541198633
SCAR3,202308,2859,2832,20.2155498338764,0.00384704425828875,1.99083018290748,0.0607652863638963
ONCO3,202308,7814,7721,20.0491640722888,-0.00373203245121809,2.80701011873608,0.127692915292835
NTCO3,202308,9222,9085,20.5358349098182,-0.00184997900416478,2.89639006468396,0.0718645237104241
NINJ3,202308,5148,5100,19.0048250545596,0.00594941151411211,2.26566695509849,0.139450294889539
MOVI3,202308,3994,3932,19.7692998948699,0.00705867059880697,2.913283349143,0.128699735716009
LWSA3,202308,5952,5874,20.1415520933026,-0.00347797732904359,3.14511845304107,0.074600518956182
LREN3,202308,15538,15348,20.0632925794758,-0.00705639237966975,3.01945076128501,0.118864352749367
HAPV3,202308,9942,9810,20.2280698599758,-0.00841933447840576,2.86176933601155,0.102737909048948
FLRY3,202308,7223,7133,20.1280022117968,0.0011669245069352,3.03124772924443,0.0918222235828405
ENJU3,202308,5412,5358,19.5022529065994,-0.00556087246752081,2.8644009476472,0.062406843157357
ENEV3,202308,8784,8671,20.4394195938986,-0.0074047808776497,3.00685524468563,0.0587745537844771
ENAT3,202308,6190,6121,19.8070457112745,-0.00916245111185125,3.30413977407594,0.15429890293847
EGIE3,202308,4303,4226,20.3795072799743,0.0257172636882989,2.97788430022466,0.133493384079631
CIEL3,202308,7901,7792,20.2893247073842,0.00164523728399571,3.38537504279087,0.112664142347874
BBSE3,202308,8193,8081,20.0977193916205,-0.0020113479416479,3.55198819581868,0.117839928132021
BBAS3,202308,13652,13477,20.370076938808,-0.00497541171197405,3.02820790951744,0.0871631103722459
AURE3,202308,7211,7128,19.8839833317841,-0.00250422956334531,3.12040072922997,0.0822087325866868
ASAI3,202308,11052,10913,20.0188021776012,-0.00334648697065762,3.0447459473398,0.106626076873992
ALSO3,202308,9686,9549,20.0562526029607,-0.0015244086805418,3.11388336232522,0.10380007237432
ITUB4,202308,10391,10231,20.2052752393531,-0.00650456196905582,3.13192498068259,0.112149799662195
GOAU4,202308,13783,13630,20.3320672850172,-0.00356565187631697,3.29392455932353,0.0981491246639434
IGTI11,202308,5428,5362,20.9028057660944,-0.000737107183899617,2.32313710711938,0.0753606902262047
STBP3,202310,7245,0,21.1094175479242,-0.00286622125055729,2.63427016621514,
CVCB3,202310,6504,0,20.3729279087459,-0.0006366878452537,2.55402651600919,
FIQE3,202310,3413,0,19.9117900393265,-0.00210119909525061,1.6118656912015,
PORT3,202310,1852,0,20.3945192099525,0.0186510502924582,2.73456395569113,
RECV3,202310,8950,0,20.3752935497433,-0.00235103489279333,2.92551509330173,
UCAS3,202310,86,0,21.0017216208277,0.0018394506701393,2.2786722595349,
AMER3,202310,3021,0,20.2692226515927,-0.00841878619468968,2.53469906143814,
ARML3,202310,2197,0,21.9080290328452,-0.00347597467920378,2.40349376369207,
BBAS3,202310,14577,0,20.4006903055574,-0.00283764725507709,3.02364710043572,
CSAN3,202310,8346,0,20.4685487583483,-0.00868213278224099,2.95457334893744,
ELET3,202310,16050,0,20.3873195945524,-0.00551959460266296,4.06471099467479,
EQTL3,202310,10891,0,20.6351735689202,-0.00601317032193374,2.6907207650397,
GMAT3,202310,7177,0,20.6469724815222,0.00385707060660037,3.01059928117371,
INTB3,202310,6437,0,20.3948660677853,-0.00663119867312775,2.94977286926224,
OPCT3,202310,3273,0,19.2442861831993,0.0106534095848602,2.77029175299184,
PRIO3,202310,10461,0,20.3715313054026,-0.0106988377109133,2.96031998315144,
RENT3,202310,10307,0,20.3206408874305,-0.00964840199166217,2.83631417641466,
SOMA3,202310,9129,0,20.4573460433321,-0.00591332827394167,2.80041898855172,
SUZB3,202310,9503,0,20.7156669103293,-0.0114840509044809,2.70548149612927,
PETR4,202310,13977,0,20.7986808276679,-0.0054158482808798,2.95255992219549,
TFCO4,202310,4033,0,19.5865743354266,-0.00233592861473019,3.17122326067163,
CEBR3,202310,316,0,20.9231205615231,0.00877123044959957,3.60306985136948,
CEBR6,202310,146,0,20.4828401114434,0.0174987491702602,3.06820069296958,
CLSC4,202310,3315,0,21.6327392975739,0.00036932271917165,2.02570175021152,
ITSA4,202310,14658,0,20.0277340689415,-0.00862716654423979,2.88901246209454,
ALUP11,202310,1276,0,22.2123358338656,-0.00258871355090787,2.25956997976997,
VBBR3,202310,10337,0,20.4745344555965,-0.0101434130101186,2.87387325648997,
SMFT3,202310,8691,0,20.1103884417839,-0.00666501605355023,2.88358191846853,
SCAR3,202310,2943,0,20.3539393967425,0.00545879244049498,1.94849049770265,
SBSP3,202310,15423,0,20.0247860775718,-0.0160453916025483,3.04233009727048,
RDOR3,202310,12533,0,22.0695650061415,0.00486422704525263,1.93121690125518,
RAIL3,202310,10283,0,20.0799906737782,-0.00851579688953087,3.00463456188979,
PETZ3,202310,6776,0,20.1202141697623,-0.00307954766482725,2.84655627585194,
ONCO3,202310,7351,0,19.9567261103209,-0.0122805729669685,2.80825090493788,
NTCO3,202310,9292,0,20.4288697077674,-0.0859579304464781,2.84927962731605,
LWSA3,202310,6179,0,19.7867990910345,-0.0156029995548915,3.06316665421254,
LREN3,202310,15440,0,20.0096067215888,-0.0148651538091496,3.05103131451549,
HAPV3,202310,10467,0,20.1462960337439,-0.00745871340636856,2.93030668621427,
FLRY3,202310,7970,0,20.0560283160882,-0.00526926087659571,3.07611468751913,
ENJU3,202310,5337,0,19.3964212046989,-0.0072231518686552,2.89237398122992,
ENEV3,202310,9040,0,20.3800697165661,-0.00412342988158655,2.98546983617146,
ENAT3,202310,6769,0,19.7460526500005,-0.0133107625104636,3.15137568749924,
EGIE3,202310,4454,0,20.3775887124948,-0.0168796754127718,2.97769392308049,
CIEL3,202310,8042,0,20.1386193330971,-0.00350501447899498,3.42617900436855,
BBSE3,202310,8284,0,20.0606763301886,-0.00681904178354669,3.41755694905497,
B3SA3,202310,8192,0,20.2689161721676,-0.00451701482812193,3.01118009706066,
AURE3,202310,6889,0,19.8939828836581,0.00158522513117527,3.26542401491954,
ASAI3,202310,10668,0,19.8516631458329,-0.00572885966990143,2.97714059303998,
ALOS3,202310,9628,0,20.0206022447482,-0.00171364492464365,3.11009430748264,
ABEV3,202310,5501,0,20.0887354494953,-0.0051633351180601,2.96655703531942,
ITUB4,202310,10572,0,20.1787230216658,-0.00947934376238676,3.15344200895858,
GOAU4,202310,13873,0,20.3241434293555,-0.00888134985672213,3.1263014526799,
ALPA4,202310,8036,0,20.2552211643844,-0.0092763914833034,2.92908797169956,
VIVT3,202310,3104,0,20.0523212293811,-0.0019293253080849,3.1815422737879,
IGTI11,202310,5776,0,20.4114876113439,0.00745859293771408,2.89018265227191,
ENGI11,202310,3561,0,21.4868176849201,-0.0171697767400403,2.46901173564211,
BPAC11,202310,4243,0,20.8736251927682,-0.00908121656400912,2.47475800977463,
CLSC3,202310,13,0,22.3108631397736,-0.000132432860692841,2.16898682719827,
CPFE3,202310,8138,0,19.9929506977453,-0.0063446627410212,3.1499607067035,
EQPA3,202310,2117,0,20.4363026914194,0.0165824317187213,2.97074570555856,
CEBR5,202310,897,0,20.2102306267196,0.0356127319422351,3.65663580221176,
STBP3,202311,7097,7005,21.0651237295992,-0.0072291676461631,2.58803362904019,0.10084381517817
CVCB3,202311,7111,7013,20.241113102715,-0.0114705800108748,2.62491051693972,0.156733161392144
FIQE3,202311,985,974,19.8622468287767,-0.00156170970319052,1.62530160515332,0.0567196748214784
PORT3,202311,1808,1793,20.3308295754618,0.00411134109222003,2.74248663507357,0.0307968052109077
RECV3,202311,8655,8545,20.298197717596,-0.00806432881643924,2.94547785037746,0.0874547770528023
UCAS3,202311,88,86,20.9677521235451,0.00450909113174217,2.23885845255698,0.0522923585783394
AMER3,202311,2454,2385,20.2536617361072,-0.0114388036079966,2.4587833320812,0.0855143741685337
ARML3,202311,2315,2293,21.8075326919391,-0.0097690060241406,2.47314214637281,0.0468768622919852
BBAS3,202311,13684,13499,20.3600929584884,-0.0164859184262538,3.24204425228062,0.0891330085802252
CSAN3,202311,8636,8519,20.3380210034205,-0.0137093869417438,2.89512558203254,0.0700822906501295
ELET3,202311,15774,15580,20.3826126705921,-0.0121603054588553,4.05871839690518,0.097473331506836
EQTL3,202311,10802,10700,20.6024664850175,-0.0110340687569134,2.69651502276526,0.0769804740799985
GMAT3,202311,6398,6349,20.7574866300084,-0.00226382579816916,2.95346428785055,0.0736777098454654
INTB3,202311,6475,6434,20.4328308240457,-0.0154503743167149,2.90542709392643,0.12950049108534
OPCT3,202311,3884,3855,19.1598910392624,-0.0214064103916117,2.66702359485582,0.0596386704310057
PRIO3,202311,10577,10427,20.263528323665,-0.0182384143570244,2.9788146355164,0.102749054506205
RENT3,202311,10263,10130,20.1452016203161,-0.0146906317462446,2.89405552168308,0.0850801761494197
SMFT3,202311,8638,8578,20.1259568908951,-0.0104965529843452,2.8465813242526,0.0761722398056598
SOMA3,202311,8985,8876,20.3841624892142,-0.00940923754618268,2.71963653964823,0.0866684576509338
SUZB3,202311,9085,8965,20.7313212198162,-0.0106761576286526,2.71998375078837,0.0852016080412914
PETR4,202311,13207,13080,20.8049105839207,-0.013150194001967,2.93042631006967,0.0906251121152419
TFCO4,202311,4112,4078,19.5192277167824,-0.0087446760786199,3.13768982433516,0.133499679884867
CEBR3,202311,317,310,20.8433168984083,0.027866279910184,3.59688976660066,0.0619640451626574
CEBR6,202311,148,145,20.807329785654,0.0363677110041707,3.11277995173826,0.0624973977116798
CLSC4,202311,3269,3240,21.6129598856702,-0.0025861127441928,2.06012275290349,0.0315172371118539
ITSA4,202311,14642,14492,20.0199074013228,-0.0167330573528755,2.96013359361281,0.0792749641728228
ALUP11,202311,1067,1056,21.9288455207985,-0.0104013559414212,2.21651708907935,0.062984934239974
VBBR3,202311,10415,10323,20.4469615493166,-0.0142276502348525,2.92578656612728,0.082794974269709
SCAR3,202311,2904,2876,20.1625348984742,0.000648592164127225,1.95785146166293,0.0368194582475347
SBSP3,202311,15906,15765,20.0267156625773,-0.0207582213659102,3.06852450567231,0.153274574233833
RAIL3,202311,10109,10031,20.0572361394423,-0.0105876282669901,3.01612473585859,0.0925457323458765
PETZ3,202311,5692,5614,20.2246448195793,-0.0119987739410825,2.76650081926069,0.0567726512509551
ONCO3,202311,7455,7395,19.9693713412132,-0.00858257707047486,2.80788073204778,0.119930648816843
NTCO3,202311,9343,9266,20.4219888922206,-0.0159086998794458,2.85798498925684,0.0936387398632828
LWSA3,202311,5088,5044,20.1108763773612,-0.0132283364909256,3.15645475504101,0.0825137618698668
LREN3,202311,14377,14267,20.0392346288169,-0.0196025430792061,3.1968616423257,0.101219366583561
HAPV3,202311,10336,10218,20.0549841362652,-0.0129351226483703,2.96643798040705,0.093290759875284
FLRY3,202311,8073,7977,20.018966085366,-0.00779981913085198,3.08474928833228,0.119102399013785
ENJU3,202311,5339,5303,19.3734374919768,-0.00462506932486618,2.87433487266681,0.0749033598393247
ENEV3,202311,9212,9107,20.3721116489596,-0.012127136974248,2.94426414287543,0.0671154251406989
ENAT3,202311,6585,6487,19.7097002572779,-0.0111049775352532,3.08301753911132,0.133736530179089
EGIE3,202311,3844,3811,20.1440527999752,-0.0163619508165135,2.89872998606332,0.0784169476279292
CIEL3,202311,7816,7763,20.0609896084288,-0.0110293926089371,3.45118636671891,0.156371416101403
