ticker,hhi_posse,n_fundos,ret_evento,ret_pos3,n_meses_pos3,vol_pos6,n_meses_pos6,evento,mes_evento_num
LREN3,0.021356584256782,924,-0.090156082520756,-0.0443829301704294,3,0.100342518679671,6,Greve caminhoneiros (mai/2018),201805
MAGG3,0.133768992686914,433,0.172,0.0535687787505563,3,0.101012780671163,6,Greve caminhoneiros (mai/2018),201805
MDIA3,0.0347991673776917,402,-0.0454546133350856,0.00738090470141128,3,0.10287680575127,6,Greve caminhoneiros (mai/2018),201805
MEAL3,0.0234261149921667,566,-0.0981594254332832,0.0204081805051528,3,0.0848235138143929,6,Greve caminhoneiros (mai/2018),201805
MGLU3,0.0154372202810296,935,0.0160248105715644,0.201346782733312,3,0.167692575671019,6,Greve caminhoneiros (mai/2018),201805
MILS3,0.170967234376041,224,-0.252873501128343,-0.165384704465302,3,0.335684814093219,6,Greve caminhoneiros (mai/2018),201805
MOAR3,0.169772059296932,33,-0.135135135135135,0,3,0.0223974610145731,6,Greve caminhoneiros (mai/2018),201805
MOVI3,0.0696564193684497,495,-0.140372384496629,-0.124804691111481,3,0.189315481826825,6,Greve caminhoneiros (mai/2018),201805
MPLU3,0.120621044130499,431,-0.0909090909090909,-0.0642307692307696,3,0.0831652251374252,6,Greve caminhoneiros (mai/2018),201805
MRFG3,0.0256669408235737,740,-0.00126262626262619,-0.276864728192162,3,0.166302261494221,6,Greve caminhoneiros (mai/2018),201805
MRVE3,0.0154708772516532,947,-0.0758195162098733,-0.0348922239833157,3,0.0707060247653185,6,Greve caminhoneiros (mai/2018),201805
MULT3,0.0287014957916273,843,-0.118009673336669,-0.0380408141618399,3,0.103762328869111,6,Greve caminhoneiros (mai/2018),201805
MYPK3,0.0196830362662567,657,-0.153380721396829,-0.0433701481941651,3,0.145774438876323,6,Greve caminhoneiros (mai/2018),201805
NATU3,0.0708552981118202,858,0.0468799671891274,-0.139976311330928,3,0.134299714110129,6,Greve caminhoneiros (mai/2018),201805
ODPV3,0.0437550967155018,500,-0.0711909514304723,-0.0616045845272207,3,0.042233169225454,6,Greve caminhoneiros (mai/2018),201805
OFSA3,0.0908842709128335,175,-0.161425590187289,0.144999802161235,3,0.0894108470503258,6,Greve caminhoneiros (mai/2018),201805
OIBR3,0.0721023822703561,486,-0.0904393340963036,-0.213068148484959,3,0.19050726406382,6,Greve caminhoneiros (mai/2018),201805
OIBR4,0.0931559476284641,309,-0.115853658536585,-0.117241379310345,3,0.2006408941484,6,Greve caminhoneiros (mai/2018),201805
OMGE3,0.0252283273168435,602,-0.0450771055753261,0.00124223602484475,3,0.0518797726480594,6,Greve caminhoneiros (mai/2018),201805
PARD3,0.0312074052448083,669,-0.236244709503655,-0.256423173803526,3,0.132415652857763,6,Greve caminhoneiros (mai/2018),201805
PCAR4,0.0115456026552475,845,0.00978026165375323,0.0272955974842768,3,0.0713430435836947,6,Greve caminhoneiros (mai/2018),201805
PETR3,0.0118469320088428,860,-0.0975176477099522,-0.00273138045959098,3,0.138227994398462,6,Greve caminhoneiros (mai/2018),201805
PETR4,0.00654329180783842,1092,-0.172052211584506,0.0172904655759851,3,0.154654355965386,6,Greve caminhoneiros (mai/2018),201805
PFRM3,0.157572330733183,82,-0.260177019532509,0.136363849290928,3,0.128398367407062,6,Greve caminhoneiros (mai/2018),201805
PINE4,0.187845994332549,171,-0.1242037195053,-0.163636503431523,3,0.190868318352092,6,Greve caminhoneiros (mai/2018),201805
PMAM3,0.217971130961655,152,-0.263565940691334,0.242105314128678,3,0.0932791844117114,6,Greve caminhoneiros (mai/2018),201805
PNVL3,0.234840541405129,62,-0.0281544839067032,-0.227890326630867,3,0.0843806130112079,6,Greve caminhoneiros (mai/2018),201805
PNVL4,0.106665330904893,435,-0.13633746477166,-0.0897192982456141,3,0.0353043634396903,6,Greve caminhoneiros (mai/2018),201805
POMO3,0.249258834266357,28,-0.144615274194791,-0.0395684711444627,3,0.108602195746171,6,Greve caminhoneiros (mai/2018),201805
POMO4,0.0315933929230908,345,-0.125000063023918,0.0616250794011384,3,0.10135874792564,6,Greve caminhoneiros (mai/2018),201805
POSI3,0.524784238302448,143,-0.136904776079359,-0.248275874357887,3,0.160522357017893,6,Greve caminhoneiros (mai/2018),201805
PPLA11,0.245949006004944,11,-0.0827067669172933,-0.442622950819672,3,0.326143377961175,6,Greve caminhoneiros (mai/2018),201805
PRIO3,0.26645202968329,35,-0.0184472033405255,0.325806507793872,3,0.142491555693574,6,Greve caminhoneiros (mai/2018),201805
PSSA3,0.0579390590752802,498,-0.0257131449305106,0.314517464511517,3,0.112047953022712,6,Greve caminhoneiros (mai/2018),201805
PTBL3,0.45061987991289,43,-0.176787623136172,-0.0390235534693367,3,0.162894178847139,6,Greve caminhoneiros (mai/2018),201805
QGEP3,0.132699321229286,315,-0.0454189506656225,0.000820344544708584,3,0.171733681232321,6,Greve caminhoneiros (mai/2018),201805
QUAL3,0.0137253156270538,915,-0.217659263285068,-0.15528015257299,3,0.111153733815729,6,Greve caminhoneiros (mai/2018),201805
RADL3,0.0166800994239543,807,-0.0946499586535748,0.239340977171965,3,0.0908563430740129,6,Greve caminhoneiros (mai/2018),201805
RAIL3,0.0178077290288681,912,-0.070033652608656,0.0304126742932056,3,0.0500840590943596,6,Greve caminhoneiros (mai/2018),201805
RAPT3,0.148008112718277,125,-0.216099162909433,-0.0830255482207426,3,0.174769682998444,6,Greve caminhoneiros (mai/2018),201805
RAPT4,0.0355688524102373,533,-0.20685931570555,-0.0400671740128388,3,0.139035713386682,6,Greve caminhoneiros (mai/2018),201805
RDNI3,0.258385113393539,275,-0.202127659574468,-0.231111111111111,3,0.186823594635143,6,Greve caminhoneiros (mai/2018),201805
RENT3,0.00986627329069512,994,-0.113302363466856,-0.127009095577091,3,0.130088390677084,6,Greve caminhoneiros (mai/2018),201805
RLOG3,0.0686656427189151,494,-0.0788990825688074,-0.0408366533864539,3,0.116599212759692,6,Greve caminhoneiros (mai/2018),201805
ROMI3,0.0789647599081438,188,-0.288366578292707,0.321739757880249,3,0.123693893016947,6,Greve caminhoneiros (mai/2018),201805
RPAD3,0.148020408683881,124,-0.153846153846154,0.0909090909090913,3,0.0871716318114595,6,Greve caminhoneiros (mai/2018),201805
RSID3,0.361190861466436,48,-0.130624109260905,-0.323873064192314,3,0.237392516704439,6,Greve caminhoneiros (mai/2018),201805
SANB11,0.0444244538657679,858,-0.113618259766458,0.0300078072504852,3,0.144858128497496,6,Greve caminhoneiros (mai/2018),201805
SAPR11,0.0300007319285265,771,-0.151186588216354,-0.0926946230991147,3,0.120167522607674,6,Greve caminhoneiros (mai/2018),201805
SAPR3,0.857463361901175,24,-0.19757596514757,-0.291742524289203,3,0.255968590897282,6,Greve caminhoneiros (mai/2018),201805
SAPR4,0.310840237226465,48,-0.165885807685506,-0.00895445157981156,3,0.090405435065504,6,Greve caminhoneiros (mai/2018),201805
SBSP3,0.018762885256306,824,-0.256257098477988,-0.0669215750933598,3,0.101554805276819,6,Greve caminhoneiros (mai/2018),201805
SCAR3,0.257173647073491,10,-0.11378400510109,-0.130832445798547,3,0.0812720254546771,6,Greve caminhoneiros (mai/2018),201805
SEDU3,0.164796099755902,177,-0.00275862068965516,0.016136468418626,3,0.0238730174375606,6,Greve caminhoneiros (mai/2018),201805
SEER3,0.034020513896617,587,0.0415663752928297,-0.074609632690902,3,0.0874654481661258,6,Greve caminhoneiros (mai/2018),201805
SGPS3,0.278457693806812,25,-0.201902748414376,-0.066225165562914,3,0.110280120650918,6,Greve caminhoneiros (mai/2018),201805
SHOW3,0.131475983231815,217,-0.0842213915613237,-0.147522538841782,3,0.0647122308358629,6,Greve caminhoneiros (mai/2018),201805
SLCE3,0.0651791578589409,244,0.0637285362015345,0.45695379236257,3,0.156135485924596,6,Greve caminhoneiros (mai/2018),201805
SLED4,0.323817540185886,118,-0.272222217366413,-0.282442759551324,3,0.104540502188206,6,Greve caminhoneiros (mai/2018),201805
SMLS3,0.015888230155926,919,-0.190694444444444,-0.10914707396602,3,0.132215169876473,6,Greve caminhoneiros (mai/2018),201805
SMTO3,0.0305616173121065,606,0.0318022878636715,0.109734344422087,3,0.0698746795783244,6,Greve caminhoneiros (mai/2018),201805
SNSL3,0.0933840418208543,41,-0.104905119942714,-0.1168,3,0.134832283385725,6,Greve caminhoneiros (mai/2018),201805
SSBR3,0.292417733477116,381,-0.059375,0.0056953013763652,3,0.110971900509057,6,Greve caminhoneiros (mai/2018),201805
STBP3,0.0275595017862099,521,-0.169184290030212,0.0181818181818183,3,0.155008281070991,6,Greve caminhoneiros (mai/2018),201805
SULA11,0.0181045722939151,674,-0.0943570767807587,0.173135852911133,3,0.104966435144459,6,Greve caminhoneiros (mai/2018),201805
SUZB3,0.0227498492644687,1002,0.0496832183096494,0.097679859202197,3,0.107449559573759,6,Greve caminhoneiros (mai/2018),201805
TAEE11,0.0279875061256999,813,-0.0415619374258418,0.0700196241925024,3,0.0530099706386613,6,Greve caminhoneiros (mai/2018),201805
TCSA3,0.0951895859281262,402,-0.183544337797233,-0.23255814641193,3,0.221210689892769,6,Greve caminhoneiros (mai/2018),201805
TECN3,0.192541139642095,150,-0.31598515887981,-0.0434782364492191,3,0.139253254869301,6,Greve caminhoneiros (mai/2018),201805
TEND3,0.0191482828549011,604,-0.0235202501021282,0.184263185616082,3,0.0904653086816379,6,Greve caminhoneiros (mai/2018),201805
TESA3,0.135996253681463,168,-0.15531914893617,-0.143576826196474,3,0.129893419438616,6,Greve caminhoneiros (mai/2018),201805
TGMA3,0.0356795204136745,459,-0.174272118920231,-0.0846387886436751,3,0.191469277913662,6,Greve caminhoneiros (mai/2018),201805
TIET11,0.0357903925022916,463,-0.125438596491228,-0.0310932798395187,3,0.0501662435665657,6,Greve caminhoneiros (mai/2018),201805
TIMP3,0.0141200511555023,872,-0.159247648902821,-0.0835197613721105,3,0.0291897365929808,6,Greve caminhoneiros (mai/2018),201805
TOTS3,0.0367343366056027,436,-0.12343747838281,-0.0438394982426661,3,0.0924335079357207,6,Greve caminhoneiros (mai/2018),201805
TPIS3,0.256417168814273,120,-0.357429748232964,-0.118749975926348,3,0.264398528858767,6,Greve caminhoneiros (mai/2018),201805
TRIS3,0.139676924308564,36,-0.00378744888614058,-0.0038024625823041,3,0.128193921901938,6,Greve caminhoneiros (mai/2018),201805
TRPL4,0.023288045838312,652,-0.0511764705882354,-0.112678239305642,3,0.0896602807899299,6,Greve caminhoneiros (mai/2018),201805
TRPN3,0.140628848213463,118,-0.115987460815047,-0.141843971631205,3,0.086231122636907,6,Greve caminhoneiros (mai/2018),201805
TUPY3,0.0502250426210018,477,-0.037680658405629,0.343416245506656,3,0.149334519900291,6,Greve caminhoneiros (mai/2018),201805
UCAS3,0.332428940116725,116,-0.0984252128212707,0.0786027552541708,3,0.0839958828072912,6,Greve caminhoneiros (mai/2018),201805
UGPA3,0.0120281273842238,848,-0.172870277019402,-0.165906433962583,3,0.116772584385476,6,Greve caminhoneiros (mai/2018),201805
UNIP3,0.148020408683881,124,0.448704956129912,-0.0319504366657558,3,0.124129051006638,6,Greve caminhoneiros (mai/2018),201805
UNIP6,0.631075649532348,28,0.582687979721595,0.0671408916919438,3,0.122657935598322,6,Greve caminhoneiros (mai/2018),201805
USIM3,0.160043965613974,205,-0.0513618509953072,-0.0656273843863177,3,0.0875504345292456,6,Greve caminhoneiros (mai/2018),201805
USIM5,0.0244669945622136,830,-0.243119219644182,-0.0218183276449431,3,0.157873841410936,6,Greve caminhoneiros (mai/2018),201805
USIM6,0.169772059296932,33,0,-0.198331871195616,3,0.0563922778232852,6,Greve caminhoneiros (mai/2018),201805
VALE3,0.00810888100644024,1050,0.0402714540540177,0.0895814539290369,3,0.0790702063555628,6,Greve caminhoneiros (mai/2018),201805
VIVT3,0.0689558662046879,454,-0.059183768997129,-0.113190351877683,3,0.0758093845458703,6,Greve caminhoneiros (mai/2018),201805
VIVT4,0.020456480346712,871,-0.0740740740740741,-0.120439560439561,3,0.072310392018408,6,Greve caminhoneiros (mai/2018),201805
VLID3,0.055283288644751,264,-0.0065574130913747,-0.188668932732581,3,0.159620700770431,6,Greve caminhoneiros (mai/2018),201805
VULC3,0.0288778050165517,427,-0.153938070358849,-0.2313114180183,3,0.130882352673331,6,Greve caminhoneiros (mai/2018),201805
VVAR11,0.0155058131209206,859,-0.215126037597656,-0.276231291544564,3,0.160428836912457,6,Greve caminhoneiros (mai/2018),201805
VVAR3,0.151689431482329,370,-0.198520345252774,-0.123076923076923,3,0.155482359470949,6,Greve caminhoneiros (mai/2018),201805
WEGE3,0.0155980849818222,812,-0.0337457275366514,0.121733999809729,3,0.0826172511922376,6,Greve caminhoneiros (mai/2018),201805
WIZS3,0.0324132030378276,542,-0.236947791164659,0.125,3,0.0735089700984628,6,Greve caminhoneiros (mai/2018),201805
AALR3,0.0647068605139475,447,-0.0764526066232981,0.0238410261822593,3,0.0597664539947049,6,Choque organico nov/2017,201711
ABCB4,0.0409005391399635,473,-0.0935935141121344,0.206399242022127,3,0.0928089053111312,6,Choque organico nov/2017,201711
ABEV3,0.0104576387379729,967,-0.0162678629584843,0.0896161944861527,3,0.0868540639933551,6,Choque organico nov/2017,201711
AGRO3,0.640546498819241,118,-0.053416907121993,0.136929315856084,3,0.0400848656924597,6,Choque organico nov/2017,201711
ALPA3,0.302059441425361,70,-0.080644096761337,0.10191445724802,3,0.111551487327442,6,Choque organico nov/2017,201711
ALPA4,0.0851724814758396,477,-0.0355316983949389,0.0459308719804839,3,0.0941064016171575,6,Choque organico nov/2017,201711
ALSC3,0.0258422812390464,631,-0.0285062713797035,0.0516431924882632,3,0.0713094990839542,6,Choque organico nov/2017,201711
ALUP11,0.0516823854480732,619,-0.0404434028918061,0.0627494392521109,3,0.0540155270294855,6,Choque organico nov/2017,201711
ALUP3,0.844651882495878,20,-0.153116419786839,0.339576419033279,3,0.146710048686366,6,Choque organico nov/2017,201711
ALUP4,0.220918729827006,19,0.0666666445526116,-0.141898368237709,3,0.0515342345334546,6,Choque organico nov/2017,201711
AMAR3,0.0810127504800152,524,-0.0955413830031362,-0.00140850678898785,3,0.107471468110411,6,Choque organico nov/2017,201711
ANIM3,0.0379112373384016,482,0.0573770922438359,0.0480619209067397,3,0.0914415565002689,6,Choque organico nov/2017,201711
ARZZ3,0.0260372554812235,609,-0.0858555885262116,0.214022938757845,3,0.138101047289945,6,Choque organico nov/2017,201711
AZUL4,0.0264064676171526,653,-0.0193430656934306,0.251581689616673,3,0.157924826911852,6,Choque organico nov/2017,201711
BBAS3,0.146229284333582,1039,-0.125060324560103,0.400359538929696,3,0.145726738886728,6,Choque organico nov/2017,201711
BBDC3,0.0308653883732379,721,-0.0727137555935018,0.243890166214178,3,0.144978454072119,6,Choque organico nov/2017,201711
BBDC4,0.0108277792702553,1052,-0.0580034540390885,0.219050887628283,3,0.121455729619794,6,Choque organico nov/2017,201711
BBRK3,0.0922854149314261,290,-0.117117117117117,-0.23469387755102,3,0.180064135005392,6,Choque organico nov/2017,201711
BBSE3,0.0161625857319546,875,-0.0306527436118643,0.117623176774719,3,0.0626889825374823,6,Choque organico nov/2017,201711
BEEF3,0.157037248613164,490,-0.0565217862980281,-0.163133717412255,3,0.0900375574624544,6,Choque organico nov/2017,201711
BPAC11,0.0871551898746989,288,-0.136755780832427,0.257636296503699,3,0.0987123403975374,6,Choque organico nov/2017,201711
BRAP3,0.101366958714743,442,0.0624072437163123,0.451920039543973,3,0.138174878771369,6,Choque organico nov/2017,201711
BRAP4,0.0239164750860161,928,0.0545832763594711,0.440613310229764,3,0.141607134574324,6,Choque organico nov/2017,201711
BRFS3,0.0112952547775621,1010,-0.130395480225989,-0.222453222453223,3,0.112811610889416,6,Choque organico nov/2017,201711
BRGE3,0.159570884630747,130,-0.22,0.19088319088319,3,0.123982804693252,5,Choque organico nov/2017,201711
BRIN3,0.33526831797021,18,-0.353826850690088,-0.0466019417475729,3,0.176191474351168,6,Choque organico nov/2017,201711
BRIV3,0.483866897547812,131,-0.0451388888888888,0.114545454545455,3,0.0522595691050854,6,Choque organico nov/2017,201711
BRKM5,0.015165555315951,809,-0.132925845967722,0.052141130496862,3,0.0841252972184416,6,Choque organico nov/2017,201711
BRML3,0.0259485639742628,978,-0.0465299684542587,-0.0132340777502068,3,0.0487032932792351,6,Choque organico nov/2017,201711
BRPR3,0.0281298162076643,464,0.0536399065300246,-0.18363649378426,3,0.0879109329354926,6,Choque organico nov/2017,201711
BRSR6,0.0786779678091809,650,-0.142626980901578,0.441452215672511,3,0.124218698009861,6,Choque organico nov/2017,201711
BTOW3,0.0138130271740141,689,-0.190296749882242,0.383944153577661,3,0.108703266048278,6,Choque organico nov/2017,201711
BVMF3,0.00698798253779804,1110,-0.0276150627615063,0.102409638554217,3,0.0800887356729998,4,Choque organico nov/2017,201711
CAMB4,0.276485844334336,25,-0.0523809523809524,0.242462311557789,3,0.270253321228562,6,Choque organico nov/2017,201711
CAML3,0.0245036811096716,651,-0.0111663637139376,0.0314664123023207,3,0.0680163476198948,6,Choque organico nov/2017,201711
CARD3,0.193155413880264,139,-0.0938388625592417,0.280334728033473,3,0.182216642793099,6,Choque organico nov/2017,201711
CCPR3,0.0979049631655809,147,-0.00126422250316049,0.391139240506329,3,0.0691975801574466,6,Choque organico nov/2017,201711
CCRO3,0.0105958108501087,890,-0.13021978021978,-0.19772583701832,3,0.0804413646494891,6,Choque organico nov/2017,201711
CELP3,0.11645302232592,75,-0.0594594594594595,0.137931034482758,3,0.0737833433342434,6,Choque organico nov/2017,201711
CESP3,0.767281040643867,36,-0.062768701633706,0.229357798165137,3,0.102119980102542,6,Choque organico nov/2017,201711
CESP6,0.0260350793564953,660,-0.0561538461538462,0.23879380603097,3,0.0820469927690363,6,Choque organico nov/2017,201711
CGAS3,0.148550058891371,198,0.15283379179479,0.144667683548514,3,0.0632381806114881,6,Choque organico nov/2017,201711
CGAS5,0.0685146168382339,370,0.272600895329934,0.0509441637254509,3,0.0374017349374047,6,Choque organico nov/2017,201711
CGRA4,0.713769412479069,146,-0.132062703371081,0.0265785255878062,3,0.0934142786845442,6,Choque organico nov/2017,201711
CIEL3,0.00802970838292421,852,0.0232350312779268,0.0563318777292576,3,0.108986976034309,6,Choque organico nov/2017,201711
CLSC4,0.151584708581391,236,-0.0385756788701575,0.382201639105246,3,0.156728970122219,6,Choque organico nov/2017,201711
CMIG3,0.0665333038162436,377,-0.105479818904601,0.124043126696093,3,0.0652508030565473,6,Choque organico nov/2017,201711
CMIG4,0.025349955817063,815,-0.146183749978258,0.243939478236457,3,0.0531451281892974,6,Choque organico nov/2017,201711
COCE5,0.230203895003093,38,0.0104621290039248,0.11445779796106,3,0.0730440893022412,6,Choque organico nov/2017,201711
CPFE3,0.127698709296177,761,-0.236727239307884,0.146736549380116,3,0.0835850140976048,6,Choque organico nov/2017,201711
CPLE3,0.0638203269702844,410,-0.080540022588225,0.211949218247641,3,0.0767811270889004,6,Choque organico nov/2017,201711
CPLE6,0.0220505427966468,772,-0.0768307322929172,0.0988296488946685,3,0.0701635325493685,6,Choque organico nov/2017,201711
CPRE3,0.0699001275261298,418,0.0327137546468403,0.160547156227502,3,0.0788588484780223,6,Choque organico nov/2017,201711
CRDE3,0.0773950607350361,186,-0.0955414012738854,0.0140845070422535,3,0.0835921264884102,6,Choque organico nov/2017,201711
CRFB3,0.0246795512343148,698,-0.0553482587064677,-0.0223831468071098,3,0.0489066263613849,6,Choque organico nov/2017,201711
CRIV3,0.159570884630748,130,-0.0121212121212121,0.0521472392638038,3,0.0962671406717144,6,Choque organico nov/2017,201711
CSAN3,0.0282383060455358,849,-0.0419785793297525,0.210438117919535,3,0.0759326202914893,6,Choque organico nov/2017,201711
CSMG3,0.033452985895298,589,0.0886110637305178,0.0859547980629514,3,0.0727472427683798,6,Choque organico nov/2017,201711
CSNA3,0.0201662005648297,798,-0.126927550916479,0.379075886011831,3,0.174735508536359,6,Choque organico nov/2017,201711
CTNM4,0.156086897556369,131,0.0530821805958635,0.458536606167791,3,0.358829960174313,6,Choque organico nov/2017,201711
CVCB3,0.00996354589106802,904,0.0409722181788141,0.25619981761502,3,0.0948021683603237,6,Choque organico nov/2017,201711
CYRE3,0.0167781644357126,887,-0.0484374853234251,0.259441602360561,3,0.0994204543337541,6,Choque organico nov/2017,201711
DIRR3,0.0596850070063791,400,-0.0410258375355793,0.0606063012762979,3,0.0807908993502681,6,Choque organico nov/2017,201711
DTEX3,0.0286132864123196,547,-0.0763598326359833,0.289920724801812,3,0.0934239648225872,6,Choque organico nov/2017,201711
ECOR3,0.017302846356147,808,0.00536452505883478,-0.164588526484766,3,0.115890281793649,6,Choque organico nov/2017,201711
EGIE3,0.0160583067903632,782,0.00689434064772576,0.104995814149541,3,0.0359676696777906,6,Choque organico nov/2017,201711
ELET3,0.0215866083281671,947,-0.150566893424036,0.322477309129738,3,0.162546221943154,6,Choque organico nov/2017,201711
ELET6,0.0101344888803797,919,-0.157063930544594,0.306179775280899,3,0.157729087070437,6,Choque organico nov/2017,201711
ELPL4,0.0712266633944662,563,0.0841248161718322,0,3,0,4,Choque organico nov/2017,201711
EMBR3,0.0112468857721508,771,-0.00127632418634327,0.390415335463258,3,0.108921373726425,6,Choque organico nov/2017,201711
ENBR3,0.0445646815195877,763,-0.0416666666666666,-0.0362318840579712,3,0.0331436041152757,6,Choque organico nov/2017,201711
ENEV3,0.0698620093953469,440,0.0449437760787057,-0.0308243266939598,3,0.0131716532567843,6,Choque organico nov/2017,201711
ENGI11,0.0234851884347678,686,0.0242719370945652,0.303317501404145,3,0.0825868676655612,6,Choque organico nov/2017,201711
ENGI4,0.280246482289423,70,-0.101149713251605,0.524297014220611,3,0.15752101796814,6,Choque organico nov/2017,201711
ENMT3,0.21011469808424,74,0,0,3,0.109006760181171,6,Choque organico nov/2017,201711
ENMT4,0.238880720138348,74,0,0.175088192917953,3,0.143529160542228,6,Choque organico nov/2017,201711
EQTL3,0.0160430442882414,1030,0.0483606032446569,0.121485340399518,3,0.07364121589281,6,Choque organico nov/2017,201711
ESTC3,0.0128711465335149,987,0.0450051142175247,0.106035889070147,3,0.109375520483124,6,Choque organico nov/2017,201711
ETER3,0.196079750891685,137,-0.101851686331994,0.0721650612475595,3,0.166459200211079,6,Choque organico nov/2017,201711
EUCA4,0.260487915025235,349,0.0921410554790154,0.451612757642567,3,0.210351536144323,6,Choque organico nov/2017,201711
EVEN3,0.0468666782855434,528,-0.081481446367963,0.219757959713006,3,0.120611040348761,6,Choque organico nov/2017,201711
EZTC3,0.0166755456696788,645,0.0116278197622561,0.256568385643598,3,0.0981561261320537,6,Choque organico nov/2017,201711
FESA4,0.239995115086618,54,-0.0307693786704575,0.477021506307139,3,0.146511847152799,6,Choque organico nov/2017,201711
FIBR3,0.0114911023383715,909,-0.136988956108898,0.365286709516493,3,0.0459837787767564,6,Choque organico nov/2017,201711
FLRY3,0.00888817664827719,824,-0.0917589269455336,0.0389050887998275,3,0.0792698921335902,6,Choque organico nov/2017,201711
FRAS3,0.130920334102146,18,-0.0469316509596418,0.13910267255449,3,0.0476212707739169,6,Choque organico nov/2017,201711
GFSA3,0.0600803253350069,247,0.286486470297273,-0.0840763244558833,3,0.208303420264246,6,Choque organico nov/2017,201711
GGBR3,0.348751387327977,338,-0.117256581135922,0.419287248910343,3,0.128700033205082,6,Choque organico nov/2017,201711
GGBR4,0.0136201096568681,876,0.0147627960504229,0.500000429127603,3,0.11538221937224,6,Choque organico nov/2017,201711
GOAU3,0.133966012950363,240,-0.0269632746628146,0.479569589594844,3,0.135429143430041,6,Choque organico nov/2017,201711
GOAU4,0.0219632209457368,815,-0.00371090227685833,0.554240298208247,3,0.133784848531179,6,Choque organico nov/2017,201711
GOLL4,0.0240958196459925,526,0.0137184115523465,0.367521367521368,3,0.191076116947268,6,Choque organico nov/2017,201711
GRND3,0.102603472064609,488,-0.0483869169947979,0.0947974968054648,3,0.0754979004008875,6,Choque organico nov/2017,201711
GUAR3,0.0314581354832595,601,-0.0654313099041535,0.0768494461917135,3,0.0942179009042851,6,Choque organico nov/2017,201711
GUAR4,0.983740341389525,377,-0.142307692307692,-0.0471886857537079,3,0.0699754533090822,6,Choque organico nov/2017,201711
HBOR3,0.169138338532145,101,-0.0339805553095038,-0.185929543837494,3,0.106877580153413,6,Choque organico nov/2017,201711
HGTX3,0.0389427393402137,747,-0.130479452054795,-0.0941315478534861,3,0.0661158235202862,6,Choque organico nov/2017,201711
HYPE3,0.0298915917045607,847,-0.0394737796091963,0.0781081343629158,3,0.0893214855775632,6,Choque organico nov/2017,201711
IDNT3,0.107707458909504,205,0.440506329113924,-0.134446397188049,3,0.0303770645872928,6,Choque organico nov/2017,201711
IGTA3,0.0140525478834506,833,-0.00285862785862789,0.0291894709408393,3,0.0812543149954054,6,Choque organico nov/2017,201711
INEP3,0.781463145452496,132,-0.202739723343007,-0.247422682946313,3,0.297470069801341,6,Choque organico nov/2017,201711
IRBR3,0.0195648766284106,700,0.0651625947331882,0.126637679276491,3,0.0604191524670545,6,Choque organico nov/2017,201711
ITSA3,0.116544503984403,384,-0.0128967316243437,0.442862702038232,3,0.131161771710186,6,Choque organico nov/2017,201711
ITSA4,0.0162367702796762,1037,-0.00954191307316177,0.348257919623469,3,0.128962889071055,6,Choque organico nov/2017,201711
ITUB3,0.221187938013794,301,-0.0337193535806566,0.241792101600019,3,0.100348568726665,6,Choque organico nov/2017,201711
ITUB4,0.00775249455466891,1030,-0.0181993534115512,0.2808229635647,3,0.122978030828093,6,Choque organico nov/2017,201711
JBSS3,0.0292073065256374,787,0.0490716180371353,0.252844500632111,3,0.111752012589263,6,Choque organico nov/2017,201711
JHSF3,0.124973684772088,153,-0.144796554430887,-0.0476189849454119,3,0.146610780892178,6,Choque organico nov/2017,201711
JOPA3,0.159570884630747,130,0,-0.174000116139031,3,0.127299196386856,6,Choque organico nov/2017,201711
KEPL3,0.166929031787716,14,-0.182265926074578,-0.281489845315429,3,0.111565830254737,6,Choque organico nov/2017,201711
KLBN11,0.0424158108044646,845,-0.0473440176919058,0.0120760662359345,3,0.0627440596314,6,Choque organico nov/2017,201711
KROT3,0.0100772487751858,886,0.00722623679822143,-0.144591611479028,3,0.097532100859768,6,Choque organico nov/2017,201711
LAME3,0.0465209400829095,481,-0.153738644304682,0.0734929810074321,3,0.0688101521025371,6,Choque organico nov/2017,201711
LAME4,0.0119597233767455,967,-0.156427758816837,0.138233310856372,3,0.0941759886753266,6,Choque organico nov/2017,201711
LEVE3,0.0451233021737223,460,0.0614317583522288,0.0315268632144048,3,0.0696376989372295,6,Choque organico nov/2017,201711
LIGT3,0.052069530745498,620,-0.119255970422608,-0.0515528072181431,3,0.197718235893537,6,Choque organico nov/2017,201711
LINX3,0.0205611040899458,546,0.0106899902818272,-0.0874999999999995,3,0.0992258776984373,6,Choque organico nov/2017,201711
LOGN3,0.340326848446918,125,-0.0835654354290142,0.106383111318068,3,0.0960970265161776,6,Choque organico nov/2017,201711
LPSB3,0.790855952161137,228,-0.0761062241254643,0.0325670047810069,3,0.129802609348322,6,Choque organico nov/2017,201711
LREN3,0.0129528048662403,993,-0.0159510839283008,0.0196778313337893,3,0.0675001694378002,6,Choque organico nov/2017,201711
MAGG3,0.060924126988842,476,0.116521739130435,0.0708722741433021,3,0.0742084262972074,6,Choque organico nov/2017,201711
MDIA3,0.0268572328941252,625,-0.0280376806778599,0.288555055488325,3,0.117253528357075,6,Choque organico nov/2017,201711
MEAL3,0.0342132506270381,542,-0.181642554817658,0.0330578223277893,3,0.0655209359351291,6,Choque organico nov/2017,201711
MGLU3,0.0139567150476642,680,-0.108705960777626,0.611970332127824,3,0.148225796200205,6,Choque organico nov/2017,201711
